Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,88.37036227052906,56.3571177004599,44.778875934743425,69.31900988453427,76.89126497023524,66.15817048855422,38.208838548431665,83.06819793133238,38.165133546412704,77.5389611338854,67.75858237152548,185.3651235324065,58.909537054334066,65.282214542017,53.774910691571606,55.811831891996626,66.88057783562954,44.02142280689954,51.97261734019144,54.180375979683,42.32295981276705,53.62436459443034,56.49633893741637,56.68777017552416,47.46841186293176,55.8068145803088,70.46511559347044,48.94967958004829,80.09004665327248,63.872204398456894,52.984102537246585,38.734821578401075,67.61730564464034,71.66286063492966,71.14626854080853,48.37420401033078,55.11313448331492,71.1877073716324,50.598782966277504,55.82789333950589,47.18484181816872,52.269962483698805,67.47318035959441,56.27012418925062,68.22590603595965,72.3176842481025,58.13107153708574,82.01361356307959,22.477110001523627,70.96543249362723,49.15119305618835,44.12448195700895,62.234734767122085
2019-01-07,118.50252162407948,52.62727956231012,47.10184451168838,59.91532010508422,72.03635327985384,62.21953592148823,42.94947633336396,74.0173732531373,34.71617652486529,70.27918086692155,62.498941035873024,169.46207449563192,48.27043206297823,68.26011628860303,53.42018589651671,38.69425046287755,64.67972210233464,37.72967204929399,43.51193034180017,56.106290348186754,40.52367825054538,60.09686132576012,52.26878370582838,62.45346927039811,44.00701662508455,43.93108889566264,69.98254626451543,45.68011026458153,65.2060140555435,47.06813716036104,57.85395862383534,47.27901449192755,50.77113776839625,72.51667415118715,71.18014640039914,42.71573568090709,48.76480201422,64.84481405041406,51.27292757197114,62.23317233888578,41.191128164555536,60.81162135083719,64.42409445653126,49.08056996002788,77.4642022608763,52.4474226917137,51.18322510679964,182.86208461470906,48.3453963393255,60.903980458380325,52.20904391635311,35.439216990598396,72.69864495990203
2019-01-14,100.19898967480307,38.473570990727886,42.96863120285898,55.493183421413015,73.44657172657053,65.783901114975,42.58645231002635,66.38216940281121,32.60244363026151,72.29491136588192,61.91945412223663,122.32238597662808,37.325155804232615,65.85221773963387,48.21175194890256,37.80008729333848,59.22554053211154,36.20571190180616,39.299505857620154,55.854920083428006,39.95427925823295,54.70109119040843,49.87566111820103,65.57826991555392,44.46605243283752,46.37347352466774,51.273330711093934,44.6183458756721,52.00895135126417,43.710073447931116,45.9472130452221,47.48025521506029,47.75215927853229,71.287754255484,72.02352967019087,36.86994838039171,43.78615867251012,61.65371499681481,50.41070535240669,50.45370942425098,56.614103417658946,41.53798379563222,62.931587725134975,47.858555454687824,75.61859697583478,60.36260124715709,51.32335850028162,90.14010719372057,40.48490442468696,64.51477276801296,54.06120180579712,38.95607377775128,73.30241711758035
2019-01-21,91.7582727863105,42.03549316290757,45.50722745262498,65.68327283569974,72.49314096073039,66.34514403816027,45.67305595236615,77.57490853539616,35.271567887824595,78.6692189018888,68.16326312889015,124.6224388600911,38.16766690147125,70.3476075614067,50.58150943913576,36.14964661328983,55.6206973407068,37.84227229983578,39.18693382239523,56.07039030680953,43.383676198647656,64.26479878374123,51.064040831543224,64.97061230206091,48.13186895819811,42.21513439834845,64.0018537273225,45.54105486663499,54.211252714400146,47.10454165981376,44.4894028356736,51.5683571383388,47.46533376477773,72.45415684760032,80.1360277888426,38.82073038739274,41.36413722074953,70.24965784445807,51.11796355655575,50.387191247375526,41.2160518082032,41.490956801314226,68.78935902821243,52.487850276996916,75.61290203879109,59.24165096729842,52.78948221709381,184.20092487899572,53.583680748101436,70.07943222973348,52.537384312246225,38.06831492258053,64.41082014020459
2019-01-28,105.71313270278264,34.769649755707526,44.63823348357625,85.1982614216466,74.86850534899405,61.37627264883738,39.318703294147426,68.14324815770605,41.422521055494855,80.86021064638685,74.92848635799517,110.02677533287405,39.74410411875898,56.67882080487884,47.29126526417356,39.26856470902072,51.254541357121006,39.27138476017353,36.00250001447011,54.10644288402476,35.692801012716224,71.33596483913729,46.82931583377001,58.52848803200854,42.65784492543423,40.05216715767077,56.94811218714272,43.40442711217079,49.08606315235952,46.09911268152362,53.37187597180989,45.90919997393189,55.3613850191031,71.21683024749927,91.45803724087232,35.67002457261633,44.8205065405388,67.14997029581431,49.044740629542616,41.98534041058644,47.16947314948939,41.20484289539848,56.61693253453716,48.81715662971208,73.51729226053233,56.49092026690199,47.695340280335095,127.76147592983352,38.52368704846109,63.705952946278025,47.43235565502509,33.025617740009984,55.282379404298254
2019-02-04,78.69198141771987,34.896689780387376,35.78447207576186,48.15338794705171,62.867750848272834,58.931589448581725,38.44962814140191,60.72757232620636,44.585830077213906,64.78613530256133,56.99407378207383,113.06428446233944,34.006748476502665,46.02658256826004,45.350358978864925,32.75622107376378,48.37990060181784,36.52430819293739,35.560216936671225,49.899840052735584,33.69324465801163,54.41221378163585,45.7005297612359,54.08378720133856,37.60233352099847,39.49481780865744,51.46189309367481,40.137845376868675,43.31001865482234,44.7104697438784,52.31514902684547,39.37312285636782,44.2151169351684,61.19399083185951,62.886675615304775,33.58724422867317,37.37255652758873,54.579238556687955,47.66999065266654,38.67816680466642,38.794700814228776,36.43947527501033,46.70599805757904,44.05541234231006,66.65632413091478,51.679184329579684,45.442365738309974,63.76546571355671,43.583968657539096,56.08846839249973,42.66688689400386,31.200048160704654,52.981234209939025
2019-02-11,121.26282910683102,42.13170022457458,40.154145156945646,53.439747926212156,72.55059372967301,63.9304130780487,46.8488432517259,80.58190293512142,41.699511145027394,70.19131119248564,62.20417866893305,123.60751941219011,43.504415211639376,57.93048066168612,53.27554759341332,40.96952851660306,56.91827311351888,42.42696046649147,38.45094267861288,58.49437413312063,39.39367733161022,57.00505367285002,51.87278484711422,57.04170946517871,43.487090523338026,42.75763444414822,51.066189620080266,47.32030001979336,70.61922370263227,49.606751328032075,63.18906009059795,42.87120713873029,51.0804181757418,70.4250513479863,69.53323364459305,38.74257688785967,43.79733757720098,62.12640926092389,50.18568287129518,42.37192795308743,41.64955426760864,43.42472034892627,65.07064424236744,49.19997671824369,76.95309732323888,71.97427596761094,52.94506262647716,128.57539710651116,36.20652381017464,64.46485861818184,53.20724664754628,38.21511840719848,49.701440469952225
2019-02-18,104.25106636710179,40.59578531030827,46.405619571326156,48.79956524949648,72.6027784898741,63.967831551748155,45.307836442803506,85.0229225919,43.96079886858189,69.83642847185162,62.22593323174496,127.55805849468929,42.39921592562678,60.90995981377385,53.230853619139985,41.727948148424574,57.45507210959269,39.445250684138216,36.99254941328058,63.09437925912931,39.199900388542765,65.11752603351825,55.971059770576,62.35612988761761,47.985343743376355,42.676142035209615,57.58804618499969,46.91377857962873,68.00007945547868,48.42384798365637,52.141276156176644,46.175661805799734,47.810077990321815,68.62521370260461,78.36009160119077,40.13090047622507,46.66670195741372,69.4975447026899,50.2953949155718,35.32867535957779,57.91207613874903,41.40173299106954,69.08585286300162,49.3016885485353,79.20854183033455,71.40795598755841,51.39200104127158,157.42260008828725,64.8539114840751,66.02219685697969,51.04869869177069,40.69758116261902,72.06214555472317
2019-02-25,118.80544247547452,43.2122307460782,42.846034013751094,53.809506937890255,71.32181589455243,63.96569195924326,42.67251725412395,77.34237451549085,40.60517541847915,72.68203854381545,62.413114928960745,133.15316783893712,48.93019644214515,61.43515130186433,53.16295334887249,42.55318584823686,56.959156324895574,40.25668511431311,40.944559445309345,55.099375393461365,42.574955057719926,44.27195976275023,65.63396286926802,62.59984206936464,47.04439194992313,46.1179146359445,69.45471809666292,52.588678281341686,63.75761522015632,45.1242945549823,65.05066765485061,46.74794604865574,48.64203102787941,70.77949930377453,71.38435734302217,43.43854662433967,43.54155669508417,65.23556241396415,55.16328173407448,37.28360232055372,43.40428016353495,43.00364203032678,73.01587661260324,54.37929715311897,77.13982104395372,57.81091958061901,55.410129566272886,137.19810315445403,70.94149055205692,72.45487578618615,54.874216129538425,44.86965228765377,67.66558648200841
2019-03-04,117.07217878725162,49.27380867282059,40.86691161254252,57.073377701447455,70.23710818379303,62.35988655838879,46.404589058777994,81.89924842796759,40.246027362004504,67.86185327617126,60.32571642282712,126.80689362790275,42.831222033774914,70.45820404255478,49.726906359088794,49.731719552298706,82.31678129899954,43.53360760726034,43.23145971384655,57.808443456750894,43.58181391852195,57.44749617075107,64.2788653050767,61.51535242232887,43.7349945561016,52.60450692301486,52.68708880015891,58.507985088495424,64.64482854705442,55.22870327274037,55.488882484876726,43.32580211967742,51.64062142952347,69.88685373854412,66.58116696493413,45.68611868094625,40.23732616366195,61.42021407658471,53.57935552063389,53.60192716111598,54.44697164768991,47.01839367055982,56.16536291235517,55.067127018783054,78.52130784583659,61.57862810340005,60.64885162260779,248.30450668928862,55.76768727983644,70.88886380487634,49.711666908395536,43.63414082586666,52.0431111523495
