location,mobility_before_distancing,mobility_after_distancing,general_reduction,median_reduction,median_seasonal_reduction,num_users,num_records
New York City,85.24139348386203,48.17861778012248,43.48%,78.32%,76.45%,182333,32059496
Los Angeles,102.83209319208147,65.45840717122628,36.34%,72.27%,70.95%,141965,26328010
Chicago,63.63159159901626,36.61117558304809,42.46%,76.21%,75.04%,68893,13124890
Houston,53.92499414089904,41.588757759974584,22.88%,59.09%,58.75%,83960,18735259
Phoenix,61.38687609570021,34.74305985288876,43.40%,68.99%,67.85%,26062,4917659
Philadelphia,54.49371827164344,37.22690016476296,31.69%,70.66%,68.65%,38285,8882826
San Antonio,45.77100517098018,31.51007294845294,31.16%,65.55%,65.81%,37810,7008598
San Diego,79.3717900287724,47.17232782115492,40.57%,77.10%,75.13%,34288,5338803
Dallas,65.00033448988869,43.66424794170136,32.82%,61.36%,59.60%,34054,7320351
San Jose,60.184414153112776,32.58343630680504,45.86%,83.03%,82.42%,15292,2455090
Austin,72.76309217099231,40.72902507369044,44.03%,70.67%,70.76%,32954,5606982
Jacksonville,47.03758178188966,36.983730992091836,21.37%,43.28%,44.46%,747,92832
Fort Worth,51.76120063322881,37.880224694183774,26.82%,58.35%,58.45%,16215,2846975
Columbus,44.3639976477836,27.832704407872853,37.26%,65.87%,65.58%,22541,4638537
San Francisco,112.05666091561145,48.75022858599703,56.50%,89.16%,88.24%,35305,5098287
Charlotte,58.07026758007156,36.5555738803849,37.05%,63.97%,62.83%,20632,4539538
Indianapolis,46.46370511964188,28.518200897178357,38.62%,67.57%,67.06%,18221,3471715
Seattle,97.69577435141859,39.2375093793132,59.84%,90.39%,90.16%,23259,4039303
Denver,81.10364900821808,44.990101664268416,44.53%,75.74%,75.74%,17004,2924968
Washington,80.81232511279586,48.26319647998092,40.28%,80.97%,80.36%,44222,7827870
Boston,73.81240098730517,38.15414130857404,48.31%,80.95%,79.71%,23620,3582331
El Paso,50.97123038486781,36.005429709508896,29.36%,72.09%,72.31%,10491,1829277
Detroit,53.27725419649439,46.3197231173394,13.06%,58.61%,55.52%,11150,2492652
Nashville,72.88608951292416,41.74058351944466,42.73%,67.27%,66.07%,21394,4085882
Portland,79.60635305892114,42.576308255837425,46.52%,83.48%,82.77%,17940,3972767
Memphis,49.73281135098737,35.22529213333426,29.17%,62.30%,60.82%,12424,2758234
Oklahoma City,46.19944994006509,30.50630836292134,33.97%,60.19%,61.49%,9985,1945900
Las Vegas,83.66523789687089,60.61689078203049,27.55%,62.43%,62.47%,18910,3189989
Louisville,45.72694580061761,28.117033412122524,38.51%,66.02%,65.97%,7780,1443230
Baltimore,45.99236374111381,29.20500682367258,36.50%,67.93%,66.67%,14340,3422110
Milwaukee,52.78542497426676,35.03120858241291,33.63%,64.87%,63.90%,8802,1752885
Albuquerque,51.61798072638355,29.42661788304147,42.99%,76.64%,74.69%,7229,1220772
Tucson,53.72298273441068,33.66357612554014,37.34%,68.00%,68.36%,8510,1392391
Fresno,37.74685071321907,23.792047812611667,36.97%,62.42%,63.97%,8595,1510998
Mesa,47.29856087345433,33.23867620351503,29.73%,66.14%,64.01%,5799,975115
Sacramento,62.460612576255805,48.95816687642473,21.62%,68.68%,68.57%,10123,1802288
Atlanta,89.02755799946993,62.764111639813834,29.50%,55.12%,53.27%,36300,7235379
Kansas City,60.82411760235013,36.359746941039184,40.22%,67.03%,66.06%,10634,1874957
Colorado Springs,64.34727819852597,39.75843316214011,38.21%,73.28%,73.25%,5462,890875
Miami,113.93889910249334,82.43210481617342,27.65%,62.58%,61.20%,24903,2550845
Raleigh,52.43159199402174,29.95607023467121,42.87%,66.69%,67.07%,11699,1968625
Omaha,49.63430464706501,31.27387717723691,36.99%,71.45%,71.99%,9305,1339614
Long Beach,55.911080941688795,35.37221705961362,36.73%,64.97%,64.48%,11126,2176238
Virginia Beach,50.64279182823821,36.87154903661715,27.19%,70.59%,69.91%,7264,1372933
Oakland,86.57520869568502,38.19333512095911,55.88%,81.39%,81.79%,10689,2289586
Minneapolis,69.49931094083605,35.34856589103488,49.14%,78.15%,77.43%,12312,2229303
Tulsa,50.048443237644584,32.56681729475691,34.93%,67.40%,66.03%,5528,990367
Arlington,56.08543875790847,31.881904658627356,43.15%,72.08%,72.29%,15238,2721142
Tampa,71.09066880437128,42.32077546777091,40.47%,67.87%,66.87%,11256,1878568
New Orleans,55.65832101334713,37.44411745994534,32.73%,61.58%,61.17%,18709,4758177
Wichita,39.115929809462486,24.76870098272843,36.68%,64.09%,59.33%,5912,836133
Cleveland,53.55803218230874,39.60697587412915,26.05%,56.06%,55.53%,10413,2295313
Bakersfield,39.349655185424574,30.67517106352628,22.04%,57.02%,56.95%,6068,1036136
Aurora,42.457998226383395,19.732667155936127,53.52%,74.03%,76.29%,776,72471
Anaheim,64.44260616146805,40.68269129903363,36.87%,62.42%,61.58%,8902,1077143
Honolulu,140.7525183301901,89.62294860375178,36.33%,79.02%,74.15%,12657,1288794
Santa Ana,46.13562677208339,25.931476360846656,43.79%,62.87%,61.58%,3176,487246
Riverside,45.06777589322466,35.04659656800373,22.24%,62.80%,64.15%,6433,946894
Corpus Christi,48.88210665184658,38.86709345157972,20.49%,51.69%,52.57%,5586,856367
Lexington,42.078743547113454,25.88033554996595,38.50%,58.83%,56.06%,1320,177298
Stockton,41.55554129727628,32.49890428625048,21.79%,54.28%,54.55%,3824,696111
Henderson,72.33797616480422,46.49096022335727,35.73%,65.48%,67.36%,5770,1236804
St Paul,55.686180189457424,27.10111629838149,51.33%,81.33%,80.20%,4648,835692
St Louis,55.48345244780044,31.798539778422857,42.69%,78.20%,76.71%,7748,1445637
Cincinnati,54.98942761738099,27.51302193281609,49.97%,65.71%,65.32%,7501,1208598
Pittsburgh,53.71751322329538,30.631541830801552,42.98%,77.75%,76.09%,9694,1837112
Greensboro,36.68626959815809,28.913597075783585,21.19%,54.90%,55.35%,7667,1983169
Anchorage,110.2792070741694,60.218037859104115,45.39%,84.76%,81.12%,3813,733800
Plano,60.38243523462851,33.63976078770446,44.29%,74.70%,73.17%,4646,878188
Lincoln,54.2135021534034,32.9193452057614,39.28%,64.43%,64.19%,6152,706505
Orlando,92.64610518934019,64.36170504970514,30.53%,59.46%,58.80%,14778,2261241
Irvine,79.12523834522689,45.991823199305244,41.87%,78.12%,77.13%,4861,770274
Newark,54.312364984003246,31.755441167405625,41.53%,63.17%,62.17%,6715,1237342
Toledo,39.55177800718357,28.76833998574729,27.26%,64.65%,64.65%,4101,755979
Durham,50.75999066038093,32.34635301603752,36.28%,64.55%,64.62%,6219,1458800
Chula Vista,56.133084325965065,35.16600893441736,37.35%,74.85%,74.91%,3205,481546
Fort Wayne,43.00539669909772,30.053737650258064,30.12%,59.42%,54.64%,3681,525579
Jersey City,58.977935484406785,31.244898736214484,47.02%,77.76%,77.15%,5050,913591
St Petersburg,65.56506176803974,37.9245909607044,42.16%,71.40%,69.13%,4406,947915
Laredo,37.98067372703599,30.069425795376382,20.83%,54.63%,53.96%,2419,344676
