Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,88.1401595848973,55.25063478222696,46.006810804611625,69.72267507920324,77.33244909403412,66.67717265096478,39.64839825598071,81.25721952310725,37.38857857456498,77.68039751977209,67.92865438708587,173.6992740045815,58.23227537004616,65.1702448786721,54.431686307366675,54.87219583403485,68.33372498705603,45.577140346176016,51.57865112551943,52.90402091812988,40.48361874703975,49.93417043079417,55.94634566383863,56.89239568804745,47.552926276042506,55.17322070797726,76.44263379570427,48.49180267734563,79.85334662714168,61.661784231641754,55.43038559460628,38.056235942780816,65.97183568528087,73.73068144408442,70.98579907638009,47.55193488151059,54.467475960878154,71.32337898245788,50.30788611900143,51.907814811492415,45.04925109987605,54.00024655855721,66.10080695235513,55.09622856594323,68.07245687541806,73.6798752277273,57.284539139055326,68.6993767463503,25.723151855264287,72.10424628245588,48.900392938678536,45.375675315696476,57.77255077391829
2019-01-07,107.15086593033142,52.131627188856534,47.04163813569964,60.52452833804616,72.40835098063263,62.22959109139449,42.482499017533904,72.87740866777382,33.47317246901077,70.49752685215098,63.338879825406266,165.58890996409917,47.66759610393048,67.92668441358279,52.5336256654434,37.59715112418693,64.15102516955446,38.28142271938762,42.7546758502429,55.040280855800525,39.99916178725193,60.58184615941698,51.710432230138046,60.813676934911086,44.3048951467052,44.28532984738439,75.13183796414027,45.52797409023195,60.56414768465441,47.399216734672564,58.12319386886671,46.26946236668793,50.963393742646005,72.99201074411712,71.89638707692139,41.68215603189616,49.49488385213315,62.837879116799904,51.7330368800731,57.37039109357612,45.17467020274805,60.595386654949564,63.472051298783626,48.76122662033677,77.59681188787616,51.73321664491256,50.66867637820943,142.92500775141107,44.307286046255676,61.36898441074342,52.00729900017345,34.764692759442795,68.22615062190435
2019-01-14,96.02284082189196,38.46508977445775,41.66927784668556,55.15226693481737,72.79026603190894,66.46996424637881,44.81028177151283,65.66506409967832,33.84045784980144,72.3163923058792,62.14137608203339,120.41554909622197,37.32175923279498,65.07190634866923,48.096336203609155,36.5550339961555,59.859418068882455,39.272719941866505,39.9639045695629,57.070768211533235,39.55178998069922,57.16719487826183,50.48613989893131,66.0929375474946,45.6343441689239,45.999371901739735,55.64665581234296,44.480554220790204,51.81847965073531,43.022497040125266,44.35947017761354,48.8857627277528,49.14709216230758,71.38062102695847,72.21908169492451,36.38842039700141,43.42280807375713,59.292339984753816,49.22303554663991,49.5148851216529,53.42520340800008,41.43703500233618,59.4087838952095,46.69718861807578,75.93874150692174,61.18953446658498,50.632198396420655,64.40247383699905,45.03532010579467,64.84531504581813,55.18516619546541,38.53728211691164,68.37681394948812
2019-01-21,94.44304237030367,41.55061147075011,46.17240821492247,65.99089743569951,72.6672184766152,66.11193367972332,43.83005176928794,76.25327169587166,35.28542358892706,78.48489617700803,67.27739235055265,129.67966798765087,39.105449178446015,69.49911206526093,50.45318785579037,36.702135615810064,56.32806907785179,39.94122351467529,39.66012762920983,57.05821193272266,42.56414783618743,62.598956838709135,50.67912974078282,64.75809616189221,47.8413874009378,42.35513786157981,63.181387352403796,45.42018422726573,53.03442550616405,46.51710271470414,43.51705689470742,50.0262931345836,49.52922206525626,73.03146412614689,80.7389807321985,38.49199605017801,41.96707867452362,71.20408712221064,51.715341500138884,49.68116429960958,38.98476835203529,43.46931578269645,67.28765518007305,51.57796307059341,75.09163227051891,59.849523696588015,51.99677170605888,159.89605622418324,53.91438184363518,69.94405196336773,53.51743579622665,37.16066787991595,66.00175160228217
2019-01-28,105.97658094050963,34.7653850459095,44.140228059714076,83.56252606971417,74.63859866085305,60.68747694301283,38.05626873494436,66.05682978666476,41.6205528679822,81.10720360195647,74.518765185257,111.37325579703905,39.26348911414085,59.414072742136376,47.147113173558786,39.08864644552824,52.83495224367535,38.522402999859956,36.77554582312952,54.11597628275421,35.38757654086225,67.46652941654703,45.99716873462204,58.917842015274736,42.69806489997801,39.71188779000354,57.25391250285191,43.08947478287623,47.11721860729975,45.43049598104956,49.82769145730956,45.3911632022616,54.947056109481856,72.02381983051885,91.75222098958531,34.91913743850817,44.16809502247395,64.67400349355042,48.74318958965865,38.362256177218974,44.826719295509214,41.506738990595245,55.04304527392646,48.396240941040375,73.42443637290607,55.35004290842859,47.29315518713534,88.04771525335933,46.92041313994355,63.204230763838254,49.088150245010915,31.177483858623173,56.54976985764273
2019-02-04,90.55309176751821,34.173088161065664,36.70842894322655,48.558720730707385,62.01257415777557,57.63753936640894,37.107597645510666,62.16485195934543,43.59793980070863,65.58910015848672,56.90969350394923,104.76097350148468,34.09337379822302,46.86843855022349,46.280237880670846,32.40264403779159,47.71729358548961,36.94104482932059,36.04433894559086,49.78728897365276,33.25818251898516,53.108931950569435,44.87607279006708,53.36714629843479,38.631446367028126,40.071503667272204,52.182185908322474,40.39699034388754,47.35899881570874,43.58637508838312,51.032364620390695,40.05466117511099,43.84717102664749,62.88305292421228,62.757635036693166,33.250623828842734,37.94586457681163,55.673711072309416,47.65115465321556,37.86789299245944,36.588326919731074,38.258602852693954,46.151758734069105,43.602147587214965,66.67270042004489,51.55380761561259,44.44475821635448,44.630951248642546,42.58196919751947,55.16774723252185,43.295068452428055,31.933498868735224,55.543754676270325
2019-02-11,121.96579864397289,42.024341517119,41.830682126852906,52.30530770982861,72.4141449586255,62.86127667140908,45.54879914016548,78.35067572987035,39.81865221234629,69.9182122251174,62.22070436758201,125.96009188769513,43.38372613600179,62.04615517213916,54.10689728388783,40.439966772656675,55.57238429398996,42.12390492740118,38.06978087280116,59.38650537398756,39.701100069307756,58.46031543133932,51.886884213057094,58.3564989972796,44.617071170232876,43.81413978698453,64.23532009243371,46.824421157677364,71.42911501670964,47.44118721608471,58.91396997228362,44.247213092058,50.50391906781535,71.93747478246733,69.65170840961119,39.421813904963585,43.226500651091754,61.5903477654086,50.848943587508174,41.71334729924821,36.81905262035636,43.0603975911391,65.3643171525077,48.996618589600864,76.87556768689059,70.71237620050668,52.976812826613866,148.4846328773806,46.33565664890679,65.43253232140772,52.724038418303856,36.97208623302546,49.66954541447232
2019-02-18,100.4422103900956,40.455746672415316,45.03219253115774,48.868505960925724,72.4275713255606,62.926896846030495,43.40374122685375,85.06117228998419,43.1173113565633,70.11649953357875,61.55805011249429,123.33531402777822,41.30670856258261,60.01449433136056,53.47061829372106,41.85914732687519,58.27733579495933,38.37005424117732,38.19305381398545,63.20862815119293,37.973712900724074,63.1578440454915,55.78610903115208,62.73152221597756,47.92686370589191,42.70225594496465,57.519614573653676,47.59693273918946,68.97971679417131,46.45205293257719,52.658836109204586,46.50277296567545,48.84937868543901,68.3975585683342,78.31126510435818,39.720727559385985,45.88162362457358,69.40193968711861,49.67279703618928,32.09041832797777,55.74320610072192,41.59053873878131,68.49702349077813,50.056633688591695,78.87606305811386,68.65135522214636,51.62536556287411,173.09303137309473,60.016591638409274,66.49949002502449,52.2602321765346,41.58204918791055,68.70785571844783
2019-02-25,121.4093277036136,43.585996299878104,42.762835766601775,54.46363009024305,71.53079684287258,64.26166588584744,42.71194304530487,74.18342890055133,40.84984917070758,72.39643634038492,62.614651967132666,132.59584983439382,48.823697815644145,65.21529181617052,52.281063438248346,42.784129447464,58.105241311021615,39.801820825702414,42.55809055475636,55.52784641665879,42.33374348700402,47.575806338644725,65.183887657528,63.637518205796226,46.64414928343636,45.184888174216,70.99780591034933,52.646764524718776,67.28702216634733,44.047571197975024,59.15051620497073,48.64340506716009,50.62949310446774,68.71016139946488,70.87408661565996,42.81571930048936,43.750147155756856,66.49530303998299,56.13206926122416,32.53636286572281,44.21954362593865,42.43232782882471,73.28766538778265,53.940703204756666,77.09505842645837,57.34034169173214,54.91486346703908,130.75057478070917,66.8947966827456,72.53799977179308,53.46182758012282,42.77618912443786,66.59815380977088
2019-03-04,111.64413652551251,49.35751602881155,40.86688600409472,57.163813101268794,70.59459295182639,62.932830406997546,45.14418951018819,79.74875681552126,37.853545360616,68.31568395327743,60.456964178396525,116.6711167756297,43.306646992216514,68.10679200586742,50.77782721998679,48.92796754881826,81.18981057294134,43.994537271622185,42.64903744477686,58.67610345546392,42.85971669517253,58.53523376161337,62.7805300281153,64.26593244674712,43.938128890839536,51.27007036600558,59.490985338329345,58.84049982675172,74.106967039486,57.60991908505424,53.828476696185824,45.19662406077309,52.236488216443476,67.98231432867676,65.83988791822043,45.85788736962779,41.09594962515401,61.627436574592956,54.693004961528985,47.1273109626919,53.41436167053481,48.38089150762011,60.31447148557634,55.94448149176975,78.32981776959902,60.40586267705637,59.56027327494543,247.2362767659181,56.25223931070218,70.20797661086058,48.83148823516258,43.99716778122997,68.05855577642036
