Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,91.26817668136702,56.30757353174817,46.64269676721378,70.4172669574304,77.58244945032062,66.15609347718105,40.01040470300787,82.87426468381392,38.65744425870478,76.86708878904872,67.66791178422686,176.52525762902718,58.8736984066593,65.28904984377972,54.373772125639135,54.68013624415008,67.55976373698893,46.45254664129146,51.73043003176336,50.970169087863034,40.788291016978086,51.14143364702387,55.11927890923674,56.39449859323703,49.18791080833989,55.18773786192725,77.98743898911468,47.9994095073681,78.85121183143,62.13432665923204,53.31912817415928,37.83688932365767,62.74377613686804,74.31120095528968,71.22594246277754,46.34946571159116,54.86863191008682,70.46226052275473,50.32779817818099,50.10899468597298,41.16244158775593,54.12734895747716,68.6644153030213,54.85281233531528,68.0240193004475,72.03771086646086,56.36992736779885,38.2816658931436,21.066723404988533,71.84727343787125,49.92736963571426,43.628500382249705,57.81128037448474
2019-01-07,105.66515105098262,52.19511392991988,47.10838114477918,60.33784374052916,72.55997517881428,61.909861447220294,42.499464993542674,73.38063739558234,32.744718619442004,70.39189522115151,63.91320637167371,170.30409460753955,47.616954846814785,65.13005542820979,51.95056196499054,36.743446209831724,64.42050924579713,38.22634005633106,41.79669352024149,54.94760750856397,39.98294763540491,61.12726244665907,51.6893610495102,60.46824934308371,45.47676428059731,43.1480524513001,75.73486098026129,45.67582312676774,59.98861624995154,48.644329718936696,56.8884797802858,46.63660593777006,46.92365591135236,72.37391432981308,72.73510799176712,41.39989437726324,48.236187310710086,64.2170284742284,51.56379333726097,57.711969695547054,45.66907266445849,61.732209599765525,63.77411318145687,48.81539944144425,77.30290588292085,50.58720321325547,51.361896889349566,163.1816506179687,45.326516921552724,60.3849488276649,52.021149620528064,34.39206540778445,68.00928071010658
2019-01-14,95.78203489653313,38.54807093921981,42.0743921212576,55.93500057380851,73.06912948489247,67.66659841638041,46.26543497747362,65.71264990014201,34.538438392022925,71.9017005766184,61.53035075432703,124.72264287598257,37.995113876812965,58.307315015349715,48.585188531674966,36.5696223279108,60.5288533889572,39.632137520144354,39.87781890284401,57.35961441741109,38.91123100276744,56.1296532162367,50.042477350162905,65.54457093989086,45.892620183483515,46.38095725069415,55.44147819444818,44.83667305025582,53.09605947914534,43.625665275381074,42.70526824506508,47.43733134950298,47.8445024063338,70.96859901186292,73.20915965850104,35.94911717753296,42.45435685209258,60.19757927546871,49.2862898912504,49.05016559497465,52.35930487581681,41.98508988546587,60.79962177456484,46.09763778945516,76.08609851224439,58.40923380857496,50.80959103123694,69.0307367882673,38.896261719644954,65.51028450842058,56.01663876361284,38.34359974652416,67.88227971354969
2019-01-21,102.48510255464228,41.63427075155453,47.191374299548634,66.9832516583739,72.72094294808835,65.72832202852611,43.1154340126014,77.04307826296967,36.36198028668809,78.65884539419187,68.53900711080627,131.11210526526702,39.63482268946486,69.6378705593047,49.72978955464809,36.824148342599976,56.677307656417916,39.585647531373965,39.50911958295577,56.89237266178014,42.461732902835095,62.78435245585985,50.582917353581315,63.684442677300694,48.142281426589975,42.06029489138828,65.5886689851433,45.6316740585716,54.104196678780426,47.233928179795036,43.122142111376256,50.27519570093284,49.55944335890017,73.09876135190513,81.62253807429093,38.260957530895425,41.75891674682715,71.70004445689523,50.71502927799228,53.64774586353202,38.79220071648977,43.584347352385144,69.37270571541333,51.51077828794126,74.86963124925212,59.46148555920091,51.81921005044346,171.38890397199168,48.03060286435832,69.79133655521989,53.85204883998405,37.620886299268925,67.70866535923054
2019-01-28,106.10402954942522,34.369603897505066,45.29403158625803,84.39541516704075,74.36062035790194,60.076203747190874,38.62759169572928,66.23185795177164,43.8824909862938,80.95868810178806,74.439903847277,111.02194579670612,37.763480553308845,58.214807609880864,47.77822575659357,39.378454631125926,53.94280542103084,38.76734157689947,36.29274272158632,52.934126862153924,36.30663431028126,65.73063080328251,46.7073170111837,59.27573038523775,43.74658565731858,39.562897025049004,53.41414572130461,42.83575124236221,47.28922508417764,43.90368526377987,51.411380324458925,45.326077525510996,55.29263574124583,72.72161940761849,92.32946620349205,34.35845657192072,43.890060054953075,65.64036511005865,49.38617633990449,35.28892044454012,44.42443386164887,41.83171169516772,56.13367749989025,48.831800060885605,73.25447166757671,52.988130395776096,47.61125078695283,83.23867456988089,44.71736461167883,62.873390702199096,49.449082067825366,31.402063879427683,53.94120296620794
2019-02-04,94.01847127613584,34.59691803872765,36.12114224761786,49.03048833933178,61.994831740824345,57.258077739122626,35.42960545739102,63.07693867460192,46.02385924589206,65.11582400459878,56.84496309946371,101.2690956415497,33.480667947049284,46.47511299172704,45.1317126993937,32.125447270501034,49.395445739942716,37.142750088666475,36.49375890175375,49.68802421213323,33.80088340898765,53.50083216755206,44.879392746514554,52.474250224024075,39.62038152452266,39.880310760886836,51.6820173140428,39.74324431679033,46.22709970552249,44.25877363920419,52.41052656488684,40.00919226693594,44.70475592362986,63.337194229632445,62.826633084421736,33.20230474871634,37.42163065395695,56.187746532699464,48.203956919019824,33.80041164509513,38.15570853859402,38.33533125129159,45.59982527256386,43.81975098521821,66.57710878225552,51.79966669638877,43.96716602112626,49.02278406270609,44.88012343534908,55.457314711612156,43.69229508731142,30.72153004025087,47.57854917657685
2019-02-11,123.69999184238928,41.19929055393118,41.40235762336534,52.45245796595811,72.08214993317586,62.04673222848248,45.61187530257426,76.21833187582548,38.49204277902686,69.56942204807497,63.07773001197208,124.4946988785188,43.25815685437265,60.13917390742982,53.177973337153325,40.3476601085494,55.954832838440176,42.87139121094877,37.70632833101992,60.01467869570428,39.387992759464424,57.97003755104662,51.42286686555185,57.51833711116297,44.79804896017186,43.860436474994096,65.40272267813108,46.564856885327096,68.71588740964549,48.03504351528644,60.91628241000693,45.20832178181557,49.97564069210779,72.22722193398161,69.44090627736857,39.170657280555794,43.069542579206306,62.27853745316535,50.52516202505921,40.22604431290104,35.795529570363286,43.045935165140804,67.53968355826483,48.98519911044306,76.19431946394505,68.7188270624052,52.73032575379408,122.18653059729107,39.04496760880702,65.6244916051931,52.917957080351144,37.007227032532285,47.38289134027636
2019-02-18,104.27697253764448,40.69195841315052,45.240256123272644,49.28660203051331,72.29437080292718,62.996535620018456,41.56038931716009,86.83195371664311,44.37035382315174,69.88634485651029,61.47795068725572,125.05123038004331,41.46095277063669,61.352988751050134,53.29201888131852,41.63005119315779,57.4890294023789,39.11914684664213,37.61940886394417,64.42005679501916,38.51134622141315,64.10095475974902,56.1808331256558,62.07154519834734,48.561050638486435,43.00610537581864,57.22156223347154,47.365471434929226,71.54855948959536,46.84674754822916,52.95481481197171,46.9975833992309,48.774128552397165,69.73901359984771,78.645651305262,39.96413490856322,45.36162396074673,70.77170191792288,49.13420393772438,31.549463688110503,56.23975665189257,42.3889657160585,69.2770010499813,49.48639447367118,78.88073228758056,68.94049821167467,50.61986444243252,190.12183297344163,57.65773946404757,65.83487177254476,52.6734947264512,42.56613530370117,69.1371723658639
2019-02-25,119.5706984170335,43.408848886704405,42.40005234339148,54.24959299912128,70.82401219867717,65.43528134966753,41.98521222998543,74.24251675697134,40.46420855532516,71.84245564950373,62.47309951676365,131.27257429694438,49.06178056827493,66.82548683258489,51.91584250750304,42.800309054225266,57.104140094055424,40.60557863150827,42.87446910322766,54.22308321699607,42.224968758726234,48.385895818177055,65.50656858667543,62.34511858113934,47.85703167433294,44.952296021644365,72.33437963102693,52.4882793693875,67.14771291409693,44.10196703222156,60.86019268039057,48.382026752911464,51.08391437835617,68.57536587383383,71.63821545386236,43.07074063280625,43.534226262945474,67.2169521271614,56.7751735464635,33.04492452323925,42.82037915620204,42.93081847067874,70.37167546187575,54.34153256689022,76.70497625552473,57.50377170167355,54.27377414010516,146.24477296465085,62.463259156693084,72.45472388608623,54.357360321198776,42.001941199502475,69.59723755287332
2019-03-04,116.92568205029734,49.031595435891305,40.45774119330642,56.56939601002408,71.19152940791065,62.22009038432223,46.30568349308965,80.12275796929359,37.34393750356521,67.15376305968074,61.382651470850945,109.50760852654922,43.10704360850398,70.97939223835357,50.62582714788899,48.32776331453206,79.65337202141801,44.168488626581095,43.56365910632795,58.76334533217654,42.919307126331596,55.23023808165882,61.69106350529854,64.87761775870953,45.07160460095449,51.66726460864641,59.6372589388141,58.67529979890531,76.01814595414623,60.09672501362395,52.47297239516848,44.402199540757564,51.7285298684446,67.65026113131252,65.78983423419704,44.13796696713162,41.38413868156812,63.37976090159955,53.62018274691979,48.43472156542109,52.69272664411739,49.05202919056271,63.32428682966087,56.61571045100628,78.50459727571479,60.17458519576582,58.40312139429855,195.63279490233043,52.65773400206095,70.55418575395666,48.5495109205377,44.29904016552891,55.70487109265282
