, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-08-05,122.82780195965056,50.554789260615905,57.621495571572545,68.35266895940785,88.6536371844644,81.02177440513583,53.322772338762185,95.12850798978644,45.96045714281063,82.34170592764146,68.74978231131773,154.97693350400354,58.04639135943586,88.49543350400549,59.93788823688624,51.892222239462725,77.39410858756091,50.51329822830457,54.12721182131616,59.89977193966321,52.59059564963721,59.0709387195838,61.79738532350707,64.18027756849774,65.81337132112965,49.19339819558484,81.66980729249141,63.451555630919856,72.76309113301383,59.62416355791614,62.961047622673675,55.30582057811783,67.95830660231263,91.38368537302146,74.51817405894612,48.244979134973164,60.24307496424013,81.6042524582103,63.789930307308744,48.27152241789705,45.85004588910237,55.41343915102711,74.90101817319211,60.3740656504177,73.13817421287591,75.29266340717786,66.26151132649925,164.4692977828908,68.22775323854606,82.8618522256366,57.49076709525321,53.541969949442276,68.05230168403882
2019-08-12,121.62366804459313,46.58420278346428,52.16075840731431,68.97764365975196,86.61872349324406,76.2013286791387,53.672230564839786,90.17843923762445,42.83445141027745,82.14776693875972,69.18655028679557,166.586414478611,50.800725613905186,92.73958268657412,59.54869159895771,45.45671734922752,66.45148154158788,44.388333681748165,49.9856221347909,64.20952346511238,58.06809814650163,63.42966554599945,61.05809646703849,62.09946529679004,56.889132381450146,55.430251854731125,64.35046734850107,58.201971055733495,66.58888421248034,56.4466580803224,60.632637500885814,56.91232732086203,59.42663555623516,80.9421644583978,77.65248267356718,50.260679744221804,52.06644051385519,74.81820292310657,63.61581002049537,46.77958283318686,56.773963113006914,53.69958636297,78.919537154195,58.55343094837573,71.87369064958921,66.78225918826834,63.43687707803032,109.83491894935497,69.18818195791275,79.58859495401063,64.72807398442417,49.69182383145061,80.2203530508205
2019-08-19,102.56298226814816,44.38080534621271,43.13259276548959,66.43664274911458,82.926289200315,74.33089198351433,52.01199629272633,90.27613749512794,40.94338391310298,79.5875565711829,62.75753742770083,159.59335765068107,48.50681798955994,81.54666513288186,57.96289264235602,41.05128949361926,62.23426917604186,39.69296230369889,44.8242679547933,65.74126549237891,54.225784326863874,68.09800226774337,62.638407340825786,63.68799408161312,49.428228869549365,49.093139038109086,68.0722143872942,51.7512866181806,65.21069481496932,53.58580193682981,61.20102953448298,60.11570368674045,58.520646970673916,82.06491812961434,79.93747485181473,44.85219716382986,45.238909420485896,79.90927408480646,58.93196485123286,32.51180444360153,45.13658707031883,48.400708395935844,61.19908475160408,54.127600899081735,66.25638562885729,68.59831689205205,60.97332721400789,179.11659565945783,60.36966466063947,81.59024334657687,57.28306971634831,49.57233204006485,88.94327554129539
2019-08-26,100.60554841843094,52.589407074573316,49.52677539754937,63.254862246905184,82.2044214263591,74.16978190404885,49.582872162220326,81.33316330017058,39.75853153583104,77.97592334477888,64.62925508038063,156.9096129006507,46.14924836537063,82.22595438831429,59.0214885788401,43.82127433057085,60.92958834732622,39.25161133686078,42.333267225384304,64.74655765931752,48.19734063475995,64.5936905993589,55.75478461222882,60.301036219576694,53.98453012104115,49.16346790498958,88.99122362993745,50.44132374562548,69.2469037241781,53.35132526133503,49.07940911097837,63.45055097309103,59.822335697846356,86.23707594765338,74.57168697201094,43.71860680881628,54.07431372266144,80.2485241517681,52.286294484056896,42.63027276241938,48.36918841610446,51.66924574932286,70.27979783272754,58.535697849292525,63.640491099862736,69.58402977105357,57.3703688299098,163.2120776786859,73.04509913387504,80.33224006199512,59.99616692700914,38.38622709220237,70.23572058598612
2019-09-02,109.95087187446748,45.714535609288305,55.435916801756946,63.7259500005802,81.50728959412383,70.99110973230492,38.47896373697193,77.4357663273916,50.509072560805485,76.5738479260501,65.76075797732396,146.02050642184807,44.579157979630494,63.567299825365005,54.48947273961939,41.05253627597866,64.61943244972811,42.003839112480506,45.940292133490615,56.55715550793263,43.61769648900925,48.21242526367067,52.20807196627008,59.046180186683266,51.87683257418748,53.41705366543582,77.16973616059524,49.83863372021186,65.69737875035551,52.13477364403932,53.46564807543954,49.75003525378824,58.08813018940985,83.92825534501561,68.17986618331462,42.48356540277981,53.19353470737066,85.47828539486781,52.49141640358598,46.17900362843501,41.60168595330085,44.48997932756664,69.1407394118132,57.33671520427143,62.64730164158897,68.55326240169174,57.00178632664435,217.53570897499333,61.382304894751776,79.12869882162748,50.51787182682762,55.03446423351138,76.17566510806351
2019-09-09,96.29353377012029,47.236099875939026,45.19584489747506,68.15102229176193,85.22493857240275,74.24513280080502,43.14086888684096,75.32538429127743,45.06124433038928,82.0537211789746,64.69164032039528,172.71155647995892,43.231767898933704,72.64476642569348,54.41586671361942,38.59415404955759,67.94694090081421,42.882204260349,45.37283130376019,51.301918405157366,43.72231554859099,61.706503879562895,54.00432313941778,63.54747320147642,49.484755129463466,43.173830431658864,79.99669664712793,51.53993031588873,50.718945292679976,48.754854862933364,69.84026858886841,53.312211783982086,60.714575179416336,86.68296739482147,67.6901956163993,39.81324775059785,53.68113940119998,79.70669276645054,52.285502272152605,36.339000629380386,27.097362017004972,42.03270522574858,59.71869890880163,57.890698398612436,63.33056166907077,71.67657374572474,53.034443478099796,77.70657593598804,50.37980740472625,81.56323644714209,57.48287805908065,45.77064565151764,69.23971529250804
2019-09-16,109.19004023001106,42.73040167932299,55.22984069101277,62.27501115643497,79.91563032482513,74.01512242767188,44.67924061386737,69.26347980336065,44.36009683362767,78.27503875394534,62.630768788347744,131.19782991366662,43.62130432122638,71.53382543909598,55.31889036089741,41.43577647569991,59.69851220036307,42.53775901022613,46.79537831035619,52.00944863228686,44.56314619751709,71.75549424745662,54.53813050936057,63.41997634229647,50.78573963520249,43.044612027935365,64.65068386345646,52.07716076740735,42.113918746766196,54.95006126870708,55.456792570129174,48.40782925158605,56.963745753172816,82.77010797829843,68.56506127697175,42.088441989824034,55.81445473652418,75.95167622008579,52.621097669699246,35.25137117531615,47.58444961193238,46.648899021062356,63.78535473335092,56.51903254059603,58.94486411349175,67.90313376145909,53.701812615160996,72.10976856894592,62.41076009735342,84.93684264913107,59.260294968414435,42.41313338798431,64.25510912050295
2019-09-23,91.97058442219634,43.57170527726726,49.12478273806235,62.45566105736366,81.60594197916576,76.5968871832173,47.322367690614804,75.52855610874998,45.727770538688155,80.55274970778996,62.96040920817569,149.4656631535862,45.014345560583195,70.41489286687997,52.93569749629026,43.01210562368698,63.82601573240769,43.22753097955115,46.55909035905665,60.25739838811843,44.411715692038285,71.10911610536161,52.899599674362015,64.34007429475533,50.09182373748224,48.544907793933916,65.29049888281456,47.39247331267846,65.6551284400198,51.64362091419259,56.307823512435604,48.37951494200011,62.868555431570854,83.68883467297712,67.55899531271623,44.73933163853651,48.0276945258942,78.28342264980049,53.10758563459035,34.279626258958196,46.71188686133528,47.006692629322764,72.84860880734624,56.57116622646129,63.43973408088082,69.4601928241595,53.272386672597165,103.94970220119237,39.89716828707261,84.69681876113422,54.3707033332015,39.46131071354496,59.117332960915085
2019-09-30,123.78585537586208,42.83000490883165,50.249357651012104,65.41968993190676,80.21281676504233,76.45802591041583,40.78767047771027,74.51876479481265,56.04826769799496,78.10780074250343,62.94424772553495,153.5046034531223,47.64578818082723,75.31879436814897,55.327777122839706,46.10844288496117,58.61719635153445,48.36001061607263,42.2448249641024,58.83397188052387,41.72934765028149,64.44186630027507,52.2956626547518,66.23115552972689,51.151608603167105,46.254094880844775,69.0679247093365,54.015418094896745,63.71366584644763,50.16682059307409,48.42801596323513,49.641788427402425,60.027822951839745,78.40570656117958,66.09551084633938,42.39591721805046,49.478471561294235,74.41789136266664,52.67358713985277,40.768627050793704,40.97351199345859,46.50632866274036,65.4809819571511,60.94140318491904,62.71661666145881,67.4770634512161,57.26471125932654,132.27067746028573,61.58748825213403,82.06993514705991,56.74423233109547,37.28736588927107,75.0346283316461
2019-10-07,114.08408400020394,50.30397284211096,47.70574932234291,68.79209643565844,76.93762135620705,80.66426781223716,44.63125750865647,74.9261516699256,38.73925807498966,76.31945363988653,62.57427257560601,146.66094576713226,46.73368656837653,65.7220716929062,54.72514959566492,50.1499135687658,60.91266071540332,52.9120734779764,44.12431123077386,57.58665718643324,43.63275421703127,55.99159276297908,55.00270577523443,58.82128261949955,51.794926214818936,49.599132984929405,75.31598128767237,51.931696195095476,65.02843044562223,53.529292708428706,57.72143871627967,46.54567161755305,60.495725769581604,79.23172352591199,66.85919591492309,42.78682642297614,55.22919840676716,70.32665198933339,55.18343858053262,38.1495420674647,55.260025801915035,48.74222667234775,67.52305341563056,66.07760097060869,63.25543067583423,68.42958892922366,56.41778186428602,95.81561792381628,53.45691994347076,77.45720109621212,54.320039319438216,47.407774631015194,59.32078167073277
2019-10-14,115.85397149276176,46.029574842138885,50.099929768709714,63.946529924738265,78.94706309795156,82.19919191977635,43.30342944402648,72.27077377525056,46.27940785195379,80.32041951840452,64.52305968787401,147.94634777069183,45.71894764785001,81.3221875353187,56.05416922735734,50.979333753039555,59.949533030072075,47.38484006561337,50.74045263481513,62.43346939727244,45.951712946170964,63.451125249852716,55.83114903615902,69.62616355546267,56.153056933060626,43.82728024546093,72.18482280497558,56.425423388284585,68.9602631575007,57.49527767341102,55.99601338599229,48.09133833106339,62.32540431491991,81.00184459358402,70.19602257789164,42.86849881836228,53.87240797506444,73.46681404603264,54.98389206918215,39.593645929021214,39.754897957586635,49.89917555551838,68.93071192832274,59.77212328021974,63.60356451108951,77.42633852988004,58.94833647616483,166.32983161014144,76.54691353974499,78.79827846797386,51.90371103300149,45.876182036228776,74.87700020568712
2019-10-21,127.0009988130315,43.212700660726554,49.51459911420321,63.40053264627643,77.44231079296708,73.58617075812343,45.226228237128325,78.77082601455322,40.15146797357494,80.66857418726603,61.988343289271015,145.56605584183913,47.19238432580004,74.26464336563282,53.60173017926482,46.96460413132357,61.550646589443396,40.65605746096159,42.67808862938622,56.26715063274734,47.37386471106911,71.85267745713665,55.28036462621258,66.76395817774277,50.40957611952503,49.15065528252352,68.04475347308096,50.38961719669634,71.06511971496388,54.7779959222129,59.68418954046314,47.14065406938678,59.46942462485942,83.80578962331703,68.39202619905754,43.30590354188494,50.133183169496384,70.9449841691636,57.53099440519178,37.81243332135474,45.727308139042854,47.26650920318072,63.976945160888924,52.942922336842976,61.61106788105567,66.79745590987193,57.30565915287795,47.61506074613872,73.33146455024557,76.57545957103176,56.959190684327815,44.72592811076657,67.98878794838681
2019-10-28,127.28963662039156,46.177296950593195,46.81028341442073,53.499079028876785,75.1809379661023,61.88209708375894,44.791667112505515,69.63191372291249,42.82089535365071,76.68020412018294,61.07685123878105,154.00773395852636,48.09634635138383,76.47812886799684,52.32579097436079,39.96201302687401,56.70335809308305,47.50176097858885,39.45733763900969,57.531094105840985,44.56591858328001,65.8377369426268,53.30064958577522,63.31969567524767,49.19805177947578,44.58573475485823,58.34402636254704,48.5930738210412,64.14604679416402,48.048955542207196,53.93004265911674,48.51928575035144,59.42898686476524,78.255361608338,64.76341431458498,41.9034863733343,49.09134821143345,65.33091735915363,53.6227596704299,39.099797710382276,47.4675655063467,44.423389765002355,60.05256914826244,50.50098973060862,60.891222219806416,61.24736896426995,50.46971830589647,55.11821842782727,49.42598873446669,76.61372670596779,63.32391435251914,48.47107949258878,66.65586195919148
2019-11-04,101.15087185972388,41.346175150139395,50.03635235306719,61.551621879871306,77.50695444898507,77.3177774003355,47.816406586081776,80.71699121672532,39.5338222494102,80.6641790292854,63.27152328839123,149.27385530963852,50.230732045046416,79.76224142713514,58.059833611456625,43.19906848390707,65.20252244202703,46.87395774651513,43.04984568342636,61.36878154439697,48.851308255769666,66.31922544385952,52.675352631019365,68.49459177460598,55.39534404255355,46.569669409312475,66.86988293578604,53.23907110371622,57.288043522320926,52.894536389439395,59.767860415470075,54.7000334634446,58.8690796242371,78.2492639728186,69.28753669902602,43.291893525583895,47.64683620917215,69.02277095771376,55.69052976767871,33.286078270428526,47.205284427969374,46.98862198769497,75.58928388776414,54.62617393431422,64.2215411979441,56.821234971665675,60.217762939447326,91.40143840537387,57.920298516521804,90.7341082475136,59.23264852569518,36.278879663693935,73.65214934129607
2019-11-11,123.6975282105395,45.3352370306992,46.976959614765526,62.53491383214458,77.20394929798965,71.27219767822771,46.256756092268155,75.13006998039117,55.09512240277248,77.9661099940613,62.25687212747385,162.24049707094596,48.068059033854425,68.52886602131254,56.64221263589391,41.60613463258731,63.98269116498895,40.12945354704009,43.75002027775267,60.87299298088607,50.16894891079579,52.98949748715474,52.937524326931324,65.58495534694418,52.6220511609791,47.15699694873868,71.73078510144377,52.119495636551825,71.16031782017407,51.60674792504153,59.924760897798876,51.92812697577857,58.11580392745421,80.00151505651829,70.38958725823444,42.30505583215765,48.77889617339572,70.41866740760206,51.69765732291467,54.37337399886528,52.74521046762117,48.0250559316201,80.28200016405479,54.151962790383564,60.634095027821864,69.09710388950371,57.38220533446521,46.71003621612892,69.82598404412646,78.99241485261052,53.932398575816606,41.54282744326855,72.10355967780896
2019-11-18,142.40614998483295,48.17750045095327,49.12448693890731,51.95902734677344,71.27271527067674,75.17789927073345,42.881166081412395,69.6344038941794,42.86005744456494,72.25120079640979,61.53484685596526,127.0036784394507,44.42718046494906,75.8853658332643,54.37035650570357,40.928197284883474,69.18727155979478,38.338237849934806,40.20537890606874,57.096041163099905,43.44428372755153,58.292186329368896,52.03472282883237,61.89102349722562,50.74780928148918,50.77943585629647,54.89362746492183,47.41776657987693,61.17611436115382,54.842007117181154,47.55263002404917,46.04304792784022,59.04708702964434,79.45244339769845,64.53809253194808,39.26657865904972,47.808923409620284,67.7081840667104,53.29910157915118,45.73427566244001,44.60031205398626,46.105632939489695,63.59943049644073,54.594535741099925,62.54429423350446,72.60381222842764,57.11441170163954,98.8884047606978,69.17796278671555,73.95937922968733,54.077820215547085,46.038573547735226,96.71950642389766
2019-11-25,117.11907997285428,57.74306801777058,57.76175169358515,66.72468099346592,80.5546454619202,76.8783197943331,41.10218381217452,95.43787565193097,45.426002014082584,82.73885496436333,72.23112080607405,126.26129675585067,63.728052610232204,76.64188927322022,59.79116776951752,48.956932366459824,78.89847784438786,46.94844828229822,53.48612013262567,60.31275229719859,52.60194071633954,51.526682641381775,56.83860885597304,62.4245836731175,53.57887630124887,57.56563284174574,63.689611276725095,58.88253779348153,66.24722853748932,56.87526585169679,65.43199109757472,45.44168347184303,57.54052850891357,88.84705200882449,72.04390128727854,46.94676762204654,63.23291985708397,69.10684889794986,56.26897126064888,51.98602744962576,38.409738966170934,52.09002768757152,64.9391483194134,67.40931385022417,75.29032084260803,72.16970919408794,62.9579551727834,72.15150534732666,59.0219084451043,71.34852615881965,59.944841954983886,66.27009609921177,75.55364027395792
2019-12-02,121.5335396385173,49.92628339296968,48.94554653915254,55.31141937951904,75.2906606576589,68.69279050355951,43.04118480483038,78.482394839056,39.606549549718736,74.56178968519805,60.12835725933215,152.84824582859406,48.92891733719305,66.88980637109285,53.11743671189751,36.88305639974471,55.696344322064334,42.60462725779346,47.54874892185323,57.84308520430436,47.1699476896107,64.21687766849942,53.56677291520077,61.186390301073786,48.684124847247,53.01391749103234,78.02863213469595,47.76460039015689,60.12816525269862,46.944019025943234,60.16110374019654,47.792966518773184,52.75303676436099,81.25613530759986,67.01270950531638,41.298285584774824,47.097542248906194,64.32060044454995,51.96107807765714,42.45062343913689,37.72113277850567,46.37343754972881,64.41127161505707,53.659058718510586,58.3614677698709,67.316911963575,54.40438284284916,147.39352559405907,71.97610128288464,73.5301813840194,51.64343388123986,46.5983707081738,59.68237847946762
2019-12-09,115.27506710150034,53.74137768950952,52.66821114568642,65.16749260086934,75.83002744194437,79.2333696911035,41.08276036026103,69.32909165280304,43.013543730007164,79.45939369645377,66.24524251167907,146.65501449300388,48.92186561616141,65.61422907531798,56.57572096226233,40.59420808721125,64.7703973729373,42.35632644371804,45.70936803989601,53.53093251970093,41.56412299387614,52.7928444575803,55.03958412921507,64.22465084016132,49.01977428580229,50.53512135863422,74.45704308700304,50.10669840790548,63.42825893593726,48.93186586009463,67.32866421055942,46.327288608945494,56.29731081019778,77.9398985512488,64.34054906649234,47.659033379614016,53.60474013572628,79.11536334695326,51.87127212759262,58.90428471332659,44.65649318970644,52.308064985693825,67.7090047426534,57.1193727207743,64.18564583503735,62.57111944080502,55.34509732864333,178.49688451893974,51.92591702253912,78.24184119838068,58.99917795188695,39.86983934660916,71.9828974046973
2019-12-16,111.61423837347948,59.64329612045682,55.33752276316375,69.91572845263812,83.2427106644712,87.17715008256167,46.62912271650263,91.89690778591627,52.38315663991791,78.38714664197629,69.56920041105442,194.71394557704366,54.909030812301516,79.6757588937955,61.34863432057939,45.928760152618494,61.290592044425466,51.66763334451813,50.88483990563436,59.429360762318986,47.22707523503788,47.75031959466461,55.731778123433074,68.2666723718702,51.20951304784254,55.49102257180488,90.8250641630511,56.399488781734675,69.2304387386404,54.801873068317406,45.684365774374285,43.86133092976505,62.1649487017096,83.25833425677558,74.03374465408267,49.02097344823881,58.22566290144237,68.6916496531977,52.86521257333476,47.826123504611125,45.65899458279081,53.67562859140447,70.86047425698612,58.450188259236,67.80050281989651,81.82502354969797,62.490395413349866,127.28645694938928,53.77463532501821,87.31517581392157,58.255656397418946,54.848302353176315,75.98345985422672
2019-12-23,101.15890817313138,57.92187836891628,60.25978262109569,67.73965618436195,85.78430710106285,89.59186635305156,43.995881222705336,102.29498120548308,34.98840443649969,79.84373268982853,67.81921985538168,163.89530904640836,84.99856435325364,84.52496453814281,62.06618978613287,50.22091296920257,72.99026090867696,49.23910420500722,54.55832668777463,62.32986224953576,46.12202094546237,60.09189632984021,61.297782041322726,67.61080214917108,61.746861791320406,58.31793896637471,77.46323040721346,59.22763911868365,69.76048117163262,60.06491345999648,50.03379963440897,43.272925635230216,66.3877788375479,85.17487973807697,75.28106504022774,49.64774934171609,66.44130529322003,77.34966235393229,53.85933215306791,39.879300775892766,50.682534546502254,56.76444251769653,65.16898884970578,74.30965860193126,74.5719525457819,73.73206391660085,67.8669908369611,89.00159655652361,53.95794235195802,87.60726166501854,56.98304631871607,65.59856480534579,83.05787481948671
2019-12-30,119.9686532388701,59.40233225062088,59.781873287662464,71.38614590055437,84.76752899207797,74.88687742572549,48.628105768601486,96.30509461799697,46.516205732077715,80.37358757658313,69.27004367034483,173.00383182124187,67.6017662596364,72.00128216848367,61.27465883767014,55.26004048768586,76.31077250805915,55.59862211190959,52.05606647434229,65.19148993126655,47.62933174114047,50.458583556398565,61.9036406621027,67.51190984886048,54.81305368244606,67.48100445268653,96.19636341151065,56.16533765762186,76.27411193503767,60.895503034936795,69.20656279586157,47.4770522243888,66.78359069996058,78.49233600093051,72.74445685984587,47.32294124108733,60.98779389791524,84.44782939575528,52.33309335014502,54.57657279251064,49.5844332182359,50.72983088249207,80.58143122113574,66.10973937166091,69.3121548726891,80.49442299927621,66.52730031659948,140.7125098209403,43.8642138099758,82.34836399781247,61.72438080827652,51.438864892204336,78.77280856176773
2020-01-06,118.56599138041572,43.474063912518126,49.13187249713826,55.55612183589089,69.40506742749992,73.11202000881464,47.493843885742024,87.5620749710079,38.944207522669736,68.42708066709802,58.75575536606227,156.79594249421785,48.35939638729979,72.65436468149554,51.59281633037502,41.66177640683671,55.514452329229755,37.3771033029399,43.948257069608914,58.081183891163896,41.22181097470183,64.66683999765928,51.31186437731016,64.22925463781395,45.61965896035753,47.010852673012124,69.74693897977113,49.98205877561287,85.7686776570099,61.36179718189843,55.39510928445341,46.377746517890216,45.661280773317934,75.07993649120672,67.37833020075591,43.700693043824344,50.99327855668532,62.57800264484232,55.59050732536038,48.072250280338636,47.59793599325706,47.95322474301428,73.02191237079272,48.3572146898187,61.74972665366092,64.1987547839314,58.04725354780133,155.8207633985854,53.04159734728088,70.22776977275296,60.7570481984895,46.79268027084687,83.2187965963404
2020-01-13,99.0592784125951,45.63584626415401,45.92177459463312,57.139694780220516,72.67174378784371,65.66735271874411,42.29406879442597,59.15083662059347,36.35006701031258,71.31297060515213,58.646684325405275,134.5825783881843,47.45090125143316,66.32682001517104,50.70449928091468,38.79775138421503,56.62984156132671,39.342198764410924,43.29230727482376,61.87106393259381,42.97402648781205,62.22942405441787,50.44117330403892,63.61090608459988,46.14365332656746,49.36868815699167,58.894419322163685,48.23953603701858,66.72700499111666,56.06931717134809,41.44810074389659,50.54191383355173,50.56043201204407,75.81026124663057,69.57768529498247,42.464355244586656,48.61905888767441,68.36372426748817,51.16046935037901,55.21710169587984,40.80503622653241,47.952640651478724,59.57527533044517,52.46553321748827,60.79962154219247,63.722021726797635,56.31013006977889,118.97834300684035,46.34238184458595,68.49338045828112,57.21605721640121,39.33103940480251,77.88558819272362
2020-01-20,0.3029326854773786,1.2990769168484078,0.37736113659633325,10.853243841854832,10.637235417928858,0.7318646317271221,2.9390927372463924,0.3321558679218797,8.444759850891424,2.3967520466500876,6.28718977297187,3.8045740757517983,0.0822321215697553,0.0,6.782860964264381,1.3754016130963553,2.0795815569308,2.5197830038862503,6.185267235021655,5.016320712890796,7.4021040411007135,3.150043921373334,4.757355357072261,2.250037985438847,2.8140595031172873,3.0814813611780343,0.0,3.2164889486236716,0.0,4.577801319386127,1.2221442855560118,0.5524237025568914,0.0,4.260384301007446,4.641765269646837,2.6981041941513184,4.392484612335121,0.48547381577819104,5.303830112676887,0.704078977607805,0.10841287512608626,4.286438980923765,0.0,6.770251177293352,9.684269233558478,0.22353424709418662,2.792724638256812,0.0,0.0,2.649838138530646,4.282507729156869,4.310291231153615,15.705583035726278
2020-01-27,69.17845690913116,42.679780002545236,37.33403588080265,50.17845978965092,61.2214060546844,57.418210788064755,37.195346446215616,72.95878534813983,37.13036302813649,62.17297073283368,53.81366942791482,120.51054277995745,44.99913270880287,58.272459063799786,47.95078779875112,35.90030443877571,61.246661565973746,35.69484298548785,34.10497288711832,48.00098655439639,41.99844843307984,55.79712704332261,50.97151554176856,59.709801913341856,51.51046803588499,43.441359176075544,60.507769258956415,44.2478532002656,61.09305350417955,54.39634992222125,41.769253076121494,45.644527217653135,41.526408967284524,70.68186957810455,58.13108960534825,39.39724296847759,39.21467928216604,58.545589632206536,46.565431632738274,47.091058501539315,39.66101072635741,39.318569356984575,60.35008629238324,46.327247967572156,52.974232773898386,53.86739170151988,46.83216752333314,198.2624461253073,38.99095120651603,61.38720700557002,55.29182911532734,39.93941193090496,74.50885501728193
2020-02-03,76.16699953530966,33.46062992420966,36.75880638406037,41.502581226396785,57.03488052677661,49.96672114366703,36.938455218748665,55.7003358786546,37.03862048047715,57.85851211807336,48.22724915422008,94.20788894956642,38.775102297842004,56.556414948322946,41.809755017425,31.919069770507058,51.20486612734268,32.74416498115397,31.403714513062933,42.703571756845015,33.865806893176405,50.50809109981973,46.69416970241707,55.33918883945213,45.12162743517825,35.894980414718205,59.6518558444252,37.81373790137411,56.186382019011944,43.69258603015727,37.53614839128428,37.79295829013811,39.44260121273751,65.10468337191989,52.61614106089966,31.991329777302923,37.30994386262145,57.21552004687583,40.906072079708345,42.752028440780116,28.738130939463474,36.01298410210319,65.64029553485447,36.11591364919521,47.73107973108918,49.657853053270216,46.90124218615358,120.25509527975701,41.015582046063344,51.8219346453751,46.17097918732167,28.454661764963546,50.51813984189763
2020-02-17,60.365185545106876,29.666075572080004,33.64914012078585,34.14841194496125,39.55843552432519,34.245305902510346,25.88233665088491,41.527745496489196,25.133422555813922,47.418584876770225,42.43836756983412,74.17261656838905,38.45425794512007,43.65535422776796,33.85671992134365,28.251306893586463,40.65067501667016,22.060020563365686,27.249046319051036,36.99727464046689,24.130280356528743,40.956049699503396,38.103985036641106,45.28913162300773,33.50028816257098,37.29611652869529,49.243315909426755,28.7286189177218,37.64053799789349,40.2072845135037,43.44356477777393,30.134923859559905,34.600297375397595,49.35102276258066,39.92563757215991,28.0583278459577,32.40885924376579,41.320778116267945,33.609756268653896,18.152555847566944,19.26334725249253,29.78065582005252,51.50052503616888,32.66762914102301,42.45308599169707,37.00648890004647,35.07348351199163,94.64298798110906,63.22099143788526,42.592719643150076,37.310597050905955,33.87111867830874,51.98486520809645
2020-02-24,85.22404185845085,44.32795167625136,49.65475039619232,57.20838860725188,72.33701271511121,68.92448495810069,52.509962564126674,86.19123994717191,54.94478838590475,74.89486810732791,62.80256286356454,135.02515233148867,56.43845001566675,57.34764062665438,54.88270695520785,42.435256363723724,65.53280563011995,39.01593468523974,51.837187359362375,65.62834552346587,42.74313626325121,59.36213171510043,63.548917294612416,73.3129661469047,50.55536884424088,47.52089823164682,69.27940736034574,51.18751048762674,68.4944748021376,58.744791577873514,67.41683731749357,51.31510560827121,51.8543534187173,74.40997637871469,71.8121859454969,42.127187152280115,48.71383504797186,65.34122674636865,54.85944249897141,49.46540854899043,47.62525340463188,46.891551268786934,79.81136137719741,53.800596524848174,60.24447582089838,60.472912667474915,55.98307324711288,142.1658868034787,59.720643521421174,78.53999424971656,58.98180043000917,42.577357508132216,80.12080941912343
2020-03-02,86.22392792140599,45.608115332162726,47.25887977628245,57.154891959016304,67.15106592781065,64.38172144295746,46.886684112170705,72.51974437259912,49.59720401539554,74.11866045899612,58.50143419487263,135.08973376759099,57.59110766959055,61.57350995213367,56.4441795236514,44.906924985102066,59.51009120222162,41.4568311076209,40.239517713611534,55.25176882640018,42.23537233366934,55.660854243202266,63.36670348068157,69.64913187301003,51.5156217208198,45.44805179077517,86.29949235333625,52.83145655220064,68.25106629097777,52.48006231332238,75.17013638562433,48.685938158251474,47.54777959812454,78.34633205854004,62.205503036358,45.01316100798674,45.492405525183216,68.67536216901817,59.99192898988135,51.308145126695855,50.1475124162788,47.20017342265385,70.54548034790739,51.99942216026258,59.39742746837016,63.75900833687731,58.724492087033816,150.99668748738458,75.27836385047854,60.99379116996431,56.35515668703009,39.22225832107596,73.35191907607903
2020-03-09,67.2806847628299,45.65328659256861,41.71092263536581,59.738579472663915,55.3240624719742,52.932241375476906,35.7429116747586,57.77126971591381,35.38109447030928,66.28478069128843,60.73629816965915,142.4597341875037,57.12422029172163,57.51826804464928,48.49902866981184,45.092173315367816,59.493929363827064,43.62703650122878,36.597212589111386,45.713421195116155,33.396802211276174,51.77562923149808,53.468387019374376,65.50646853601769,45.29041140940778,60.06087522955862,74.03890287517635,47.69870504764303,62.664991520827854,50.69644192656507,47.40187534098519,41.843764581186456,44.96196095124302,69.52289133987254,53.07900863650167,44.64608679150531,45.28102384752937,50.058931090014156,49.560236291816445,47.74912730857558,44.12087565995893,46.42776714167716,84.88792781285947,53.29170634571373,64.43943621703262,55.78332067354615,51.73746356705348,93.95005584507048,48.87249143542979,48.43673012753169,51.954122505628,46.40751974018925,64.3014918720687
2020-03-16,44.66295898705267,37.02452597954864,31.98237622907414,37.33821385357397,41.80087794458986,38.3445282426604,27.965349908142258,37.658243878791616,26.812983236754494,49.83696840049536,43.303983621172414,108.70521333703792,47.43010777500081,52.4767684179429,32.11324750899737,34.06481508985827,36.61866010932829,26.14138399028464,32.79017740048242,33.501670990952306,25.18177292450038,35.2899740376467,32.80884980292731,36.07745169102827,34.047497730918835,37.888184013907306,55.798353749649664,31.245938672663154,39.04405121612767,31.08286902539716,34.1320157094464,25.93239214635614,34.10080206611671,52.81422853129954,40.9194446211505,27.15974158942256,44.295060255485865,38.68035376164303,30.111006237679664,33.354007983485864,27.898017222789935,29.960119381419535,40.030801050640754,38.04606653535553,43.71961531158468,38.24257211273196,30.572149800902334,120.89365854026454,27.733741512175587,36.177587933291186,37.85891507288095,38.313231993052035,57.17601186260781
