Dates, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,90.03571167835146,56.04078337316443,45.856324562730876,70.06159319698949,77.23980379700934,66.9286041112518,37.97139715626665,82.26698490000022,37.75269957464299,77.24552760355405,67.84179685680355,177.8218255882192,58.20729328107984,65.3439687013922,54.23323531366988,54.80488815742596,67.32518651963834,45.811464035800114,51.39704166132486,52.53150063434566,41.06917320421944,52.905604599080476,56.082365664664806,56.4040226909947,47.52604727636612,55.8117227033276,73.19549632217411,48.46875228619954,81.37535540254066,61.70340969122856,55.759722998816095,38.461285611132986,66.16730499116666,73.76491881682195,70.9998933949673,47.35310032149244,54.991957800509496,71.73331293592314,50.43927561311928,52.45931335147937,44.563558222554995,53.34674636446254,65.84745801020564,55.10425416802114,67.73435891046395,71.88146790446416,56.7542693977984,73.1122831513751,21.359183671657963,72.54426371551241,48.763379808414,45.63675281867587,60.81112850929549
2019-01-07,110.30925503184234,53.354579545279115,47.14707819518661,60.02560492873371,72.58818098420114,62.41040859977209,42.46362396741828,72.21951510885017,32.87089615728636,70.45736770760766,62.356021764285885,168.4411648448466,48.49805342943173,67.37077476392062,52.42533103571442,37.47445480738644,64.28233399771878,38.100584082022756,42.790763431340444,55.32999028513546,40.84443931835904,59.379867697048915,51.5221757889636,61.10191739630425,44.63310051255487,44.19896551452831,69.97975227989212,45.93020469466305,61.73875876239988,46.7318105106517,58.03426404753424,46.85393852683459,50.46208224732835,73.55476662096785,71.68505059098759,41.774124817482665,49.486222041495736,63.40335560931862,51.26004098202319,58.02781083971194,43.63106655689169,60.02976348254714,62.83730387400067,48.45360150870711,77.49527047095197,51.092572215406584,50.50329686040526,175.35692953488612,44.54072190343674,61.975583370864825,51.68269041198987,35.228776845692956,68.06529192081334
2019-01-14,97.0874722969141,38.38989233821046,42.00684376900654,55.05059954501232,73.22219075687526,66.21432025112595,44.652937942155376,66.73230960905028,32.99614498030382,71.85078804865881,61.590103405915116,121.36734154284116,37.81548295225724,64.40481116036506,47.968488957507375,36.64173399494522,59.522938224336386,38.99446320915615,39.6589962956864,56.43090079619826,39.4911193584189,56.674989178162875,50.117355279671784,65.54672296055269,46.08651441872907,45.96349483142359,55.20479711474681,44.289115698189384,49.70875076200009,43.79351872380202,45.29883332055677,47.71735413188519,48.55795418811571,71.31307908632529,72.62536679906128,36.4245962742112,43.31013046728854,59.99161362881483,49.63175579371643,47.57954815164244,54.702407599046616,41.74963695033634,59.905234102711304,46.646311628593146,76.02440277351218,60.658416155292144,50.93595991222071,78.88092929370909,39.449913603654316,65.51022177332497,54.874903812423874,38.346382777868186,67.01202448341401
2019-01-21,92.4016504219018,42.24263032647636,46.373755093587995,66.04771641073417,72.80667312731333,65.74198581488844,44.38300622303526,74.73801880439825,35.719587015882915,78.53869502862821,66.94932506318061,129.4982713845395,38.109971628911445,68.69216454951207,50.42231461664117,36.639885442906035,55.93028981024623,39.96283832157978,39.784462639355645,56.24795328607982,42.860654648037425,59.34061229311925,50.527373086627186,64.89637488945252,48.168696438498614,42.013041175903695,63.06597563166642,45.44796733767029,52.51450423716281,47.088893591318765,43.778102474916246,50.231309770403946,49.64743851679079,73.04232043795899,81.26605641202048,38.35609757853863,42.70812781704954,71.49013408896057,51.65213597189383,50.2142357124768,40.46388960376423,42.87364777303616,68.11175735171658,51.78118656432635,74.98671952080846,59.22457981270902,51.83554066724197,166.40585527015054,54.89451350769717,69.49603671779698,53.47153656522051,37.13004360273911,63.966255988215444
2019-01-28,106.40008445662615,34.597282458720194,44.21560447917117,83.52188617627056,74.77687487862202,60.72841813142943,38.16579546792003,65.92202174875509,41.37478152574813,80.8068194744419,74.21723923562583,112.85629858506745,39.395343139065105,59.596406806208314,47.00571572617708,38.89268999513647,51.64412800664746,38.237566536371,36.403414613298146,54.353398039988726,35.27048766657859,67.68726636995623,45.81800898400764,58.65272559835573,42.7338846574944,39.762746206187366,56.683439239698984,43.0870912610154,45.9917378874368,45.61282013418021,51.003937117220445,45.64317441226637,55.15139264873847,72.05584995529071,91.99065744244443,34.89511321355052,44.28604974595082,65.16174798569644,49.06279532600298,38.47158988819756,43.30230879887735,40.7838836809621,55.48050509482633,48.694002414979145,73.42368286869011,55.72269929732861,47.279298218652144,119.15676684629543,42.92544037747085,63.23194846057167,48.83274184574286,31.90581652127779,53.592839549568275
2019-02-04,88.8873395838667,34.09033068236212,36.401999044987875,48.30214456323045,62.31115578264704,57.87840208744298,37.634484021685154,62.25286437230259,42.565365374263685,65.17471839704106,56.45681398259222,107.7886666353828,34.036485873612065,46.79234017685205,45.76417970487172,32.42247755817383,48.07409945739765,36.59620108403978,36.19250461331904,49.34051886096112,33.52027107393084,53.21401424219725,44.66584050967465,53.56364812475232,38.864250586429485,40.26211717376935,51.234301079446425,40.12699973053767,46.35510084442879,42.90919755467123,51.091090493600575,39.933018420089034,44.20736223317784,62.44636826958617,62.88093112137192,33.39429855181475,37.84387422104736,55.391395252118656,48.0888502209739,38.90639834624979,37.00155231689548,37.01653108446115,46.177587087615464,44.05538651760254,66.65791332376017,51.19277223193362,43.9289329271242,56.60752537212512,42.96689317786634,55.22163758464024,43.14101853954125,32.23541610283892,54.73875318835694
2019-02-11,126.58716991113992,41.81589173357706,41.79942696469342,52.08721628629561,72.78147539289061,62.987584240115005,45.86616380884043,79.38245876139138,39.31446714051817,69.68719828603498,61.97970136298819,127.71202151610063,43.73634850420101,61.80523705892923,53.500322362457474,40.48619709260734,55.92915520411085,41.9906350204049,38.05936467854012,59.5578803516833,39.684219790130044,58.02446761302642,51.66678429168034,57.96283892107258,44.369506047426064,43.51798638583029,62.79580702783841,46.9170763896169,71.97422393481496,48.374737524213884,58.29866638956235,43.44180894830435,51.605422554499214,71.73583345468774,69.77692160321416,39.279534826735066,43.55672848535761,61.828938418504414,50.643324669501844,39.92797055183192,37.87813924957479,42.689098259528315,65.27380489193574,49.05793866072985,76.7645117632063,70.5068404779187,52.564121077659024,131.01351896801123,36.62361546362553,65.9160900054698,52.82766098373384,36.95405891702277,48.46404346021166
2019-02-18,98.98445050243059,40.42877748759694,45.41591802337074,48.50309581001994,72.38661025302505,63.38468527138046,42.66643551198458,84.46549598359584,42.49305710747182,69.78204924273822,61.86520461815771,124.98558508931603,41.92828922796039,60.04010175298425,53.468724629552476,41.82955612091473,58.135313926669895,38.5248153755296,37.881505518600434,62.8960523386421,38.456658524031155,64.05271966496915,55.56192843176314,62.90412788977237,47.72197927167577,42.632368962691274,56.6265490429768,47.7913101778173,67.68243319069985,47.00322085787755,53.77861491274747,46.1072964152595,47.58396226983698,69.72220359177534,78.48062328726859,39.73260285809576,46.262943255069615,69.29419762019624,50.06877852939961,31.73808575358966,55.56790602386396,40.83042089436152,68.63067465374975,49.03582233523217,78.92093189688225,69.65037941063444,50.935542214862515,196.0732179494213,60.806258639392226,66.38782414714962,51.77151166195603,41.20513818169319,70.19815259434493
2019-02-25,123.79651764455781,43.36500226516764,43.01138284756218,54.42069488866338,71.5980066268453,65.55832060594285,43.95823046259287,74.14226649245167,40.60169666039816,72.01480131069809,62.10040065761192,130.65889790097364,48.79404028077002,63.93676220775255,52.021161010636156,42.72651501059496,58.45076968846296,39.88676064915262,42.18360552594779,55.85111847868154,42.807223511533515,46.104816173756866,65.01812227479546,63.38776026478655,47.04425073501087,45.30770103807475,65.83492294623728,52.90609123709705,65.88920409746262,43.962777467418384,60.096715254812196,47.964045145503945,50.17215319119906,68.70405217732338,71.03750733652801,43.06895352252496,43.55307641271524,65.65063574065013,56.10440801560819,31.77516734789198,43.929592416945475,42.22861911469992,73.38177933255236,53.89240655110203,77.03336860680015,57.201889070212424,54.82146913887358,161.05195101946907,65.66459984022524,72.8257431376068,53.94586600942272,43.36206380285824,65.27165017778448
2019-03-04,116.92219759922247,49.72772568192514,41.065666697918275,56.864560873144676,70.44729555099322,62.75120098858925,44.57981636294771,81.44521821150981,39.574487522522716,67.98166019453966,59.57805394409553,120.31308963294363,43.601343731193516,67.92140381969035,50.5273932383646,47.98113076596063,79.88065507143553,43.93545405882753,43.500122590348525,58.744161498267246,42.27807032772405,58.237565425661344,62.807240006801,63.91910072698468,44.70071041973222,52.01577241241541,60.832937403895656,58.88909856331152,74.54196205038058,57.928619832825724,55.25748135262019,45.23112684872173,52.28293456047109,68.53653339992488,66.53558729450044,46.07973244806224,40.165059039225824,60.36571991947214,54.46408516078114,45.62425188746167,53.771327417056,47.3809926809791,62.39270113212639,56.16568412804373,78.51919552510815,60.89672875765918,59.341339384923685,212.1183491437196,56.89799077419831,70.38395023388057,48.390083563052904,44.36199689870798,61.81597323485977
