Dates, AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,90.58671134047412,55.92313140364959,45.80130377542679,70.18900901379229,77.24753834144593,66.87995046370945,38.25671740239378,82.1896944584501,37.96943355680752,77.31927628523593,67.94053456476753,178.74044039236026,58.59367023699273,65.56863444430304,54.196993823380765,54.97598162226113,67.62462729638783,45.85685249843247,51.3168288777752,52.63814981899125,40.9537146493142,53.22274081013415,56.146268123336284,56.496472821389666,47.78319690769252,55.46617574620128,73.4626468208168,48.36493966044702,80.08107784116937,61.928829611859115,54.360536019054756,38.152655107124396,66.2393173103719,73.26528877521963,71.0565234771934,47.37544082334713,55.141468330795796,71.53604015464965,50.43227140185626,52.679541245239676,44.99299311905815,53.141542034062326,66.47019572841702,55.160395404479004,67.84321628046779,72.1717091760844,56.925919421890214,74.64568355126568,21.388154824041106,72.60486199990964,48.86940320425409,45.848279206677724,61.30337536502892
2019-01-07,110.78795107000153,53.245105860746165,47.30819402282424,59.65871842429979,72.3593073216351,62.65020587058077,42.381322682867086,71.91512379164664,33.23599581711258,70.62932827353126,62.621079712002526,167.40307863518981,48.53729343725057,67.75344132663,52.54015260820426,37.382068331210576,64.40206250702293,38.26173054263206,42.78969942598874,55.43940867017965,40.78812639012521,59.78001786985359,51.50557397654859,61.14472657565581,44.549575942365536,44.03486059671492,71.12276634134342,45.58845203873091,61.887198526537524,46.2663407730677,56.932891896149265,46.3705379121467,50.50102285316372,73.91982552384943,71.64088476750669,41.96984266761473,49.5314648362525,63.73236164598473,51.31622393529953,57.695140378425066,43.37188477412016,59.923554295921484,63.19795309664267,48.44016936784652,77.49143035037923,51.03641832219303,50.84339357735446,163.729884719229,45.077289219991805,62.06860925017679,51.779953433290366,35.476247025390336,68.57495888450632
2019-01-14,96.88856918628112,38.46058509642286,42.16058183705663,54.813838201763936,73.0959233615601,66.2582006405985,44.18610081529405,66.96326539312571,33.189424766131445,71.70990126315994,61.68341808362853,121.24776831861152,37.93798287914485,64.58733866697058,47.901041848530156,36.76593415115897,59.99893432133857,38.99635565939781,39.59660753238465,56.71204092978605,39.561617773702025,56.57482509191919,50.109635376585516,65.39034860103095,46.22408980372235,46.12532052197797,55.553560648366535,44.25845637370955,49.7662021476381,43.527387514127135,45.40598892861791,47.479744625714936,48.690342876305444,71.83842879895775,72.58910322022662,36.37592740887894,43.291440071859874,59.97033721112231,49.69734154131119,47.80811271502078,56.243922161303765,41.96904495812546,60.24349504517235,46.81157371861253,75.97015848209836,60.23521404079375,50.83514448947116,78.81392920965332,39.70020168724771,65.52985767412576,54.658666565451604,38.672331668009065,67.91669834759936
2019-01-21,92.57631166798436,42.158541540821666,46.15394543810128,66.1627460348691,72.74879729050755,65.87812369857316,44.543064726925316,74.98199078658885,35.932373695113064,78.65966711510039,66.92805162146064,129.09656032893307,38.01166759099943,69.20849948858788,50.39061729907835,36.69135336871696,56.341335828966216,40.10203183147646,39.475418642291004,56.33048865257085,42.86032612026445,59.50015397906869,50.60429432430483,64.81811745433606,48.16282054043992,42.001410369669394,63.250318254803034,45.479663096910166,52.66836376088967,47.04771866515433,43.84740880352064,49.759736126709065,49.88841031077298,73.30533708434338,81.49309456732061,38.27596224813933,42.20129890492173,71.50500852516939,51.543032393842985,50.3906894509738,40.81763263211588,42.83556231247051,67.58678196311827,51.944811787520834,75.0469660493193,59.59092654355262,51.98575462133096,163.9221857885065,55.31532083295478,69.4019934168727,53.29008325407143,37.21985467458951,64.06430245885277
2019-01-28,106.48377076400271,34.53251927201659,44.3415868162187,82.88003955278737,74.77058744116657,60.74975091664434,37.758815616557236,66.14046910064953,40.749926186019906,80.81409917151352,74.0537576380945,113.27639539282039,39.63837933679992,59.30551846252163,46.96570074088597,38.815784402766454,52.19423048289259,38.46553879718166,36.45550622528135,54.54908838047024,35.212179229702095,67.93419058850479,45.90290874734033,58.36842999961298,42.83247877286272,39.83382837517933,56.37093621633796,43.081777866665696,46.30892228666049,45.75762927538951,51.36399809154402,45.35328392730292,55.69376547224297,72.10342006830439,92.0984869879896,35.047567348527735,44.32734381257543,65.14392010502438,48.89505557660777,38.51772275957739,43.89765766296879,40.9269602237399,55.45705470048101,48.661009581215076,73.475109026949,55.71989852995119,47.20178303181326,119.15676684629543,43.27613841977045,62.977701719900566,48.494751270908154,32.083954026393066,52.505069434175454
2019-02-04,86.59764006492809,34.1824684463543,36.462362978241714,48.39367460912626,62.32334661105809,57.881596997541365,37.550518818403134,62.131095466152,42.82942740195477,65.23523077610514,56.51534265674259,108.67953458686871,34.23490052949637,46.76319091486023,45.60399528212376,32.49298501469956,48.278264579099016,36.876880522333714,36.25736905120458,49.46439357064576,33.50934980504089,53.35119297615084,44.802168715279706,53.58062922508353,38.818864350919064,40.38270232254755,51.56025600712769,40.1127384836998,45.27032142217594,43.27221384878642,49.80537398109104,39.765919142834896,44.43683387288216,62.68948817431765,62.91215777974249,33.47005622598121,37.682039817744496,55.67101654704211,48.0481642911393,37.73467148169213,37.00605664812459,37.358613081845576,46.12993594832966,44.02694764631292,66.6356660074532,51.39798687850579,43.968051584886716,56.60752537212512,43.3967460696268,55.318759582385375,42.50345813220372,31.808910720923425,54.9260405853683
2019-02-11,125.78598123592235,41.58676506366304,41.874418482606146,52.18134359733349,72.63340237663542,62.9262808830743,45.750667874365824,79.01699136524655,39.37926877955402,69.83032821100063,61.85438217268976,128.1050610174275,43.93655418999669,61.26167655241276,53.485242341602564,40.60424846902042,56.0810218901783,41.735509501914514,38.2963801308026,59.80134656434952,39.50784717182814,58.185572968912545,51.280136599967975,57.11265115641951,44.15552634261687,43.53727493641539,63.15159620379314,46.967966734755066,72.03325687418432,48.69933625946579,58.65204131180492,43.129136186791165,51.761371864425485,71.75175238416418,69.64533202085175,39.41912643403379,43.33724462832478,62.07164368025823,50.52342673820668,40.56747897470177,38.192060899058205,42.94380309437231,65.26862404548903,49.0292318923961,76.79136016898352,70.41582221405312,52.654934727418954,131.01351896801125,36.92446953294511,65.88653946010776,52.94859673570544,37.064335860826496,48.70754009867115
2019-02-18,97.51152321671054,40.56086263025199,45.47907638205176,48.44558170805046,72.31377935165615,63.34460716735126,42.769521392883235,84.34073229984628,42.18396274984268,69.74462752822228,61.95564642416467,125.2919613312365,41.99906212113735,59.93333590243256,53.51814084685482,41.902095844513774,57.89629058419281,38.602654317191984,37.76722617111201,63.097500652647504,38.41739091825549,64.12680280225962,55.584501960123845,62.041304085291614,47.68129216985976,42.77339124336327,57.00400148697904,47.889701717512914,67.9177138949522,47.01064617897278,53.46790229540122,46.17262753336634,47.81060654087938,69.65378411657005,78.3893303804304,39.79554017698024,45.79405122380886,68.69880230305137,50.126693317682694,31.774238005871656,55.56207127993121,40.91731116533512,68.70626641570897,49.19529711021678,78.97978162345166,69.47345356064645,50.88753718537225,196.0732179494213,61.29196807885151,66.68671456575822,51.77101659560422,40.75296612739473,70.62176754801912
2019-02-25,123.12248952129907,42.93396371302003,43.03996643484906,54.54775544255656,71.5439921542744,65.59210035371218,43.65891542489712,73.88488534894526,40.79146955761377,72.14991470273893,62.16432815934869,131.31317856819277,48.94136103305194,63.984520442825975,52.158962474101415,42.84097855802628,58.67374217588771,39.98216696707728,42.09894379758446,56.15947107237827,42.75325419194059,46.2165100702026,65.08821485348189,62.77083298181989,46.838790438440995,45.31313180083646,65.43258904111667,52.81989893808815,66.31925760209332,44.09874609142393,60.56599825491742,47.728357500333416,50.27364953980755,69.02868196473423,70.75396858148588,43.071438029383856,43.3811956457058,65.41263174146529,56.16604748347321,31.80832351370599,43.75911340062051,42.36345811242677,72.5499512884442,54.04673668455595,77.12114179557516,56.998704955010915,54.77340823008808,161.05195101946904,66.42462660864155,72.49957088547801,54.304382977367496,43.75632316602626,65.75497172899487
2019-03-04,117.44897829459126,50.07459820899382,41.05099925357261,57.24830460258842,70.37799603038346,62.2054416050212,44.86217286926258,81.69576596173118,38.16953582799423,67.68279525889427,59.45815262630354,121.23818444204235,43.80493762990163,68.03269951324809,50.674011178125525,48.229609325106686,80.30365924559122,44.36545629061668,43.72591674957679,58.68713964297982,42.52018584977861,58.5771925940874,62.7646363050753,62.251648229014165,44.29863062042221,52.28467933573153,60.6574611200668,58.9393193634676,74.78298763856989,58.330981028589555,54.13426402766789,44.94887909323074,52.65207047166303,67.99891681246321,66.30601762671078,46.04695282799282,39.80843116178276,60.27875942700928,54.47499869286879,45.85496416283908,54.286876962452695,47.59413230061765,61.19578033676425,56.052688458998695,78.48606592409455,61.22412849735816,59.3383085014805,212.1183491437196,56.89799077419832,70.25126143389684,48.569027830152336,43.88403871407555,62.49613741393181
