Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,93.42268973088262,56.57603243414448,46.63654313304494,70.41070240366153,77.60022102385167,66.10615258997711,39.96072357738786,83.22131530419915,38.82051640554585,76.87574176421366,67.62587704029245,176.59049090666682,58.88854458481205,65.32580140475635,54.36827533480094,54.64765210924695,67.54023779371235,46.485139175941605,51.78897424593814,51.06004096823855,40.895825566339944,51.14143364702386,55.17495482474366,56.424070507248196,49.18801753330405,55.29041893926073,78.09742821926909,47.974055659377086,78.85121183143,61.702579711024875,53.31582819586321,37.68166619088948,62.812450752371355,74.16322446862783,71.19028444164256,46.38913334475691,54.95641327532695,70.5081352317371,50.43215170131411,50.157965420678664,41.27097400226932,53.763535893530324,68.68407376882787,54.993062238050925,67.9677359015966,71.75353808474476,55.91247831158959,38.28166589314359,20.1912153410476,72.2359665663549,49.94426918717119,43.620570438896706,58.03128254313072
2019-01-07,105.52079975173264,52.534817462261074,47.2323265726135,60.19949413426581,72.5882248324083,61.89547013176116,42.46205138715268,73.29043462309411,32.71657094972268,70.34186023262079,63.856024697523125,170.3195852424478,47.62884125591284,65.21743895271914,52.01771116768624,36.71260375618583,64.42050924579713,38.229053105747575,41.807786151880634,55.032788386280096,39.75399039237036,61.12726244665907,51.610062395991896,60.483717336373985,45.59524109693103,43.188233184904284,75.90329551307728,45.73033399901502,59.98861624995154,48.40097655260846,56.84318084545562,46.69104376587081,46.89793225453625,72.38309424327224,72.68845151170426,41.414708791866445,48.415523862544354,64.23258181642241,51.63549716477813,57.717486479959895,45.68822214275178,61.62896677529531,63.71738450833265,48.709117298549586,77.27628575214422,50.59623059335958,51.30989182269439,162.0660297193874,45.4177873040034,60.60053200514583,51.78088077048486,34.678170555352885,67.82936197806926
2019-01-14,95.78203489653313,38.46134909275767,42.14628200981,55.974958309014255,73.19285664325976,67.64175920987815,46.261001095818536,65.53600122519035,34.43919448056496,71.79699650640241,61.4243301412002,123.64103217142909,38.00291266015967,58.41776994434531,48.598211896107195,36.57720446904604,60.51496106548028,39.64164361211024,39.85135613616223,57.21974637465271,39.02331596047534,56.12965321623671,49.92660196733395,65.52855607645728,45.88521839441212,46.382698117409724,54.264932558828576,44.827976099643415,53.09605947914534,43.663698160326085,43.57812220978004,47.45365499935602,47.8445024063338,71.0018011002743,73.10316382859338,35.97878638344968,42.49021210958897,60.28148869664449,49.30720529075401,49.069809240096546,52.350546422755194,41.997110841516765,60.72076363996748,46.13513931964919,76.07565268500667,58.38948470279295,50.801310907231574,69.0307367882673,38.827418778548235,65.78408888653645,55.78389027395805,38.441102524677405,67.69881409270226
2019-01-21,102.3482733122462,41.65509483259025,47.19401558488203,67.06767069340941,72.82333601604832,65.79789544928012,43.15690347810416,76.43104426420179,36.30280700713286,78.67272779522871,68.54862215360154,130.30947639455601,39.66111146127572,69.7133668812142,49.80329528002807,36.73285931190953,56.677307656417916,39.51582722045235,39.5170535888838,56.91361850477418,42.7079589707216,62.78435245585985,50.57355169014238,63.64640026323502,48.12508152993016,42.014395807656896,65.31026157187715,45.711718939430355,54.104196678780426,47.1955706539203,43.10156028383632,50.011349487002434,49.61924310257292,73.10092101135184,81.53086267990165,38.21791140633445,41.74834323567187,71.72749229365007,50.78544309660827,53.70760632065766,39.39160293916812,43.522571363033975,69.37270571541333,51.4271144116883,74.80648295016752,59.45339388891698,51.859173290371764,171.38890397199168,47.820843763475416,69.8194782025426,53.9309684513733,37.77165578798141,67.5179367244158
2019-01-28,105.96141660648242,34.429265930227565,45.25779686790023,84.25406079625147,74.41265484377065,59.99290046382411,38.69494808776348,66.1972903847394,43.83012046393062,80.91033997109604,74.47982348834049,111.0197068733479,37.736461044337126,58.24429602351519,47.70777472462604,39.291176806314496,53.94226565790415,38.759279279496965,36.286143716603966,52.924234289673606,36.316246872391986,65.73063080328251,46.6773070376731,59.28039061377542,43.7102015121984,39.60846127448732,53.980379869095984,42.773121064872605,47.28922508417764,43.9094956453895,51.411380324458925,45.244991120053214,55.272934331700014,72.71974768020712,92.2888008942745,34.41493766815566,44.07677289640818,65.66812150674035,49.36345303473982,35.329212254021606,44.45762066418457,41.978521784706686,56.08362079737448,48.99866751451148,73.22164896789998,52.948065705307506,47.60146475367637,83.2386745698809,44.63765451433181,62.95607418868775,49.44301875686432,31.3989521288973,53.79094891894832
2019-02-04,93.8749316253326,34.64570275338689,36.123078166659944,49.040624940212226,62.01312028909782,57.2450578888279,35.86406873478407,62.64205059906868,45.998809087126865,65.03658277779346,56.78813380322417,101.27709210575564,33.46915845669616,46.542887429455554,45.10310660434282,31.89636136495244,49.387989024619024,37.10639781367869,36.47756843072795,49.63110179312701,34.01355158920331,53.50083216755206,44.796845234103195,52.47493035773344,39.595103728318946,39.97023154156803,52.07980209936597,39.60099666595141,46.227099705522484,44.28083897986313,52.40607319677479,39.85086895071222,44.69599502607717,63.98612582035435,62.78087582118812,33.339757984123,37.4212840106069,56.23560556030831,48.22947288413763,33.820666470998994,38.16382678736297,38.416966812326976,45.64656578999365,44.033707287718215,66.5567930951933,51.782440335664994,43.94952834198657,50.00323974396022,44.78701114606412,55.48428231461849,43.58864912886613,30.693186622991124,47.57854917657685
2019-02-11,123.53679924101411,41.119953415526574,41.45835447923742,52.39239593273787,72.08127421390427,61.962433344550476,45.56929684029035,76.30662331553124,38.49233078066214,69.675671084581,63.08767211856707,124.4338013150602,43.21515559747168,60.23470721063153,53.22111174083358,40.357171436582874,55.97406666692879,42.76784093473652,37.74846874442247,59.98672712062522,39.40367760122537,57.97003755104662,51.290519394053725,57.518697369898916,44.767625350873935,43.87687192469311,66.10492183558587,46.53928238393144,68.71588740964549,48.13409161856951,60.95454580232218,45.101939392773815,50.02526893509896,72.67947741815763,69.44187117882625,39.08677625548854,43.04848930461623,62.33354837022455,50.5590058523469,40.26605018856713,36.550509290331505,43.06206310983477,67.55660273845098,49.000350493746325,76.13572543426532,68.74017732648919,52.721169440007955,122.18653059729108,39.04496760880702,65.41872298430427,52.64568452973888,36.91595518040389,47.36734590857862
2019-02-18,104.24316482113407,40.794032429327515,45.51396728993222,49.1741136040964,72.26363999670488,63.010956842005896,41.55373992316749,86.63579223286217,44.32727538677485,69.83112127788259,61.56017542117267,125.11463589546985,41.425944363674994,61.222857611375275,53.3695080395577,41.65382612130483,57.486427044853365,38.97457318418457,37.58190438265,64.35353978491021,38.53580500737241,64.100954759749,56.06253770051958,62.212094937609685,48.54983420936701,42.97891672019686,55.98454573539724,47.32023008125983,71.54855948959536,46.83007440247732,52.93585698414712,46.62720521667482,48.82104931098533,69.74431578232326,78.80148671566896,39.99428396653924,45.420739660160216,70.85122208764557,49.33480863774756,31.539246013346332,56.2286602075494,42.46385607431535,69.2770010499813,49.56736606923401,78.86285342890798,69.6681665898768,50.59618363325965,190.12183297344166,57.65773946404757,65.57341714352695,52.68367035780223,42.81214245320776,69.4823192920693
2019-02-25,119.5706984170335,43.52426280246774,42.51452612923961,54.09320516409703,70.82030939448946,65.3036515261449,43.11100435382552,74.06039864743069,40.46817887051379,71.58147043764232,62.52585722017829,132.00553873242137,49.055890547852556,66.40515859795417,51.970567826979305,42.81339193305927,57.10827721913725,40.633795419628,42.6985528696537,54.226923839453534,42.26280588107945,48.43452485920035,65.35507112891322,62.29460545588186,47.93587720221463,44.943087136849385,70.91979274252363,52.47007985879139,67.22565453783294,44.09587556195076,60.76115249702135,48.36983565642455,50.98268869836871,68.63026671792494,71.58986912663359,43.08390360159185,43.515532647073584,67.17898940784998,56.766602585785456,32.130846912761456,42.826782206162854,42.97214855952063,70.37167546187575,54.374069959929855,76.71958446301495,57.51815684023914,54.30221789769804,148.81047073596054,62.463259156693084,72.2779459338663,54.408380539265856,41.98396826630749,69.39011621519018
2019-03-04,116.92568205029735,49.42916936243327,40.41851271533449,56.723050177840676,71.03941569726106,62.08268654359837,45.543073701675844,80.17208646513774,37.39033097273053,67.36421319349948,61.280775147923315,111.44397879542524,43.0825648784594,70.97939223835357,50.61750006074779,48.23604527957627,79.65337202141802,44.2883180201509,43.56939772703873,58.786178131829395,42.698475429157405,55.230238081658825,61.574199898234234,64.9048030026368,45.011830254802035,52.087322513176574,59.84189226223662,58.50058819766034,76.01814595414623,60.09672501362395,52.3895495455736,44.258034556968894,51.62126565922714,67.65026113131252,65.90907980343414,44.37336564312925,41.3818351655578,63.40057886207853,53.539030522737676,48.499540603880135,52.7226528513168,49.17402027641391,63.15406025216178,56.62965202995462,78.55318017451103,60.300894481460325,58.6854334240727,195.63279490233037,52.657734002060955,70.30334572045155,48.21103092437105,44.251509006553015,55.66651226190324
