Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Caribbean,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula Vista,Cincinnati,Cleveland,Colorado Springs,Columbus,Corpus Christi,Dallas,Denver,Detroit,Durham,El Paso,Fort Wayne,Fort Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey City,Kansas City,Laredo,Las Vegas,Lexington,Lincoln,Long Beach,Los Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New Orleans,Newark,Norfolk,North Las Vegas,Oakland,Oklahoma City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San Antonio,San Diego,San Francisco,San Jose,Santa Ana,Scottsdale,Seattle,Spokane,St Louis,St Paul,St Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia Beach,Washington,Wichita,Winston-Salem
2019-07-01,118.89200284568486,55.518784466660136,64.42384915113401,79.61747884495549,84.92119919053512,81.78179526006251,46.22336266751909,88.17610611444411,42.34531974526712,83.99144564647052,76.90000627017713,159.8951319040235,58.17951557143479,80.0068574622228,60.62672599648443,59.80909779288609,74.18356023877497,59.79940078911978,54.10358092959604,63.67624013144013,51.48364159078743,44.76662237974072,66.09995801955687,65.93863497704359,64.72032923848103,61.610689009277536,67.98526335283438,63.892207110362385,72.16421722504137,65.22682031153902,52.4988778828954,56.07664720923172,67.72730032568876,87.68826751924196,72.14834480565374,54.980698884943216,70.63427476574493,66.44070130700115,59.832457206386536,53.481860915828925,43.98336262812998,56.195865239267924,76.55606922183247,69.66610809960585,97.28451089201813,72.97982234446279,66.11024188603639,84.70913116889184,66.1578484051422,84.79736228131561,61.51369933586851,58.49390883264451,85.20593063237648,69.47402143441067,57.28073589721985,61.29645117842425,73.44105120144528,68.2156659372839,99.09397939558596,69.09549604236038,71.84701115405741,64.4393080411545,97.5273199510819,67.20200312857311,104.23506415523904,17.604554799189735,83.95267976355326,40.69084948282152,46.9866765911278,55.53672500241958,72.2058675261615,84.45913067795125,55.62816907344766,99.90681873994612,63.148745212476285,44.31926462836685,64.12604480101324,61.31204960975721,70.07166756759356,62.033355813340386,69.66882463074911,54.18303656907975,63.00442997113935,81.47646735788965,87.16481309105532,55.56645695752592,53.73999595876528,74.02425478979856,66.0550063672341,62.05861423145375,69.46780958390897,49.571982866974885,43.399808820742095,91.22366859555737,72.37516043171887,48.54831989512908,99.60534260404243,36.67920226368258,147.79317547418663,62.04088821605645,59.91068825198935,100.07893430920362,57.431946059053296,64.00547042741763,64.80753879265768,70.43059882920477,51.493982031903016,83.95463249252737,60.56929613206661,66.11480772120329,69.68544960339214,102.13749262694068,66.04825722033183,67.55726095834568,62.77257858373544,58.3376462628885,76.38320879607649,121.0497510661448,67.57630462905492,65.6998735952911,81.79602457316507,87.65745200016079,65.24558335395416,60.84625588223108,57.43912833365079,65.60949769437546,93.19209305651744,67.05937502259638,54.412139840837725,96.41080404217846,56.64968897179562,74.82196626488691,61.13742956206886,67.71212146428567,66.95590217657852,72.08864377887208,55.48837895225393,56.29131186888989,42.08578745068532,67.75897436410757,60.0631901430103,82.24057955418498,115.19853677824581,65.89175741850596,50.53360581723546,129.19961381715615,106.73891019750887,57.89239643749611,61.56977563019129,52.411926559195734,65.21987687403383,33.75243560748327,66.53728993712781,50.92900181895094,68.97545839995256,68.06543853143664,54.393456905432366,88.96630719138449,53.7045991505071,61.85059131488674
2019-07-08,108.45232399090862,56.04200173754222,60.53515788255168,76.53334855752378,88.4213765310104,85.59500066924002,48.48264883536994,84.25385685329269,59.14007503877618,86.71590169887106,72.70769594153336,159.40426299297997,56.168148847718584,78.02196529573266,61.13239484774376,55.81904560067374,76.66380861902243,59.193803444332005,51.60858870687745,60.696970866538145,56.513059447556856,62.78283093835351,63.06789629747363,73.55085827717507,58.52099916050907,52.088501886439616,79.35405226288542,64.91109107539518,89.34777078917664,65.43169808092486,45.67455239694596,59.08962754063721,73.79139890716405,95.40555348042551,76.51478149274745,56.495412507452315,66.38985441675375,78.70562294292556,63.17365694161502,59.939498852602796,49.78526051037674,53.320186126656935,77.51429723805394,69.51569033955361,98.72048177733019,81.2413235748347,67.64025016615217,145.66172666566973,71.08991501993793,79.95054073498777,60.75821830375351,62.02032933446387,83.68018941438237,72.21199063885946,61.43310299017897,60.52297525409241,76.07575517982771,68.3202216904376,98.577912625056,102.80061275913627,71.59815180327256,70.84279419065889,101.0479924409003,59.48325257735512,100.57252597580158,66.340968617293,85.0755866293558,45.95010222339537,46.64742952693962,49.95199000942141,90.58971575827965,76.36759922798167,43.23969353227213,82.84985817155804,64.68116243092953,41.313838612436854,64.6020923892806,68.85053444505,52.907647283340395,63.577191385373936,65.48385546993919,52.78061626328719,62.9679093039927,70.92398265361842,94.93329166794888,53.32182592404702,46.51174259863811,69.78005385468605,59.42565310094682,61.033771254728116,79.52093636337698,45.82526203611225,46.57878038147753,71.7199128017734,98.497359312471,59.52939815946061,96.30941295480129,26.942727300305787,133.66520909560785,63.92517186045353,52.511907643399994,83.77338296103564,66.50420088797513,45.135780599461576,48.5494687810291,68.35665570909629,91.87328262102102,91.78959566144188,56.43569619771609,64.167226634293,68.89107709278515,113.83697907771852,54.85950209601832,60.299096318583096,71.57405549329711,62.30600924777565,56.11512553650086,116.0098071734784,55.907658918931034,74.16341803861062,78.584806097885,91.9556439023675,65.1155242678083,69.10411225005966,60.113570211016224,67.36496681984082,110.7868822216325,61.2765611533175,61.42673837356165,101.4589039006245,67.74711916617248,74.40503738352119,60.990855591866215,92.83247812313476,75.03981819953479,62.69154522232593,64.10252281295834,77.09983123001085,54.08351035156095,63.01390204780277,52.513575104834615,84.51284921626636,111.37216532050677,79.18048965414582,70.02269214106799,109.7859418262092,106.93600551100613,39.320806527403185,51.36709873220518,61.3008976864264,72.77751332009301,51.29111296046514,76.91781598066814,50.13298243367026,46.68702117054082,47.86055598856309,40.93515711702348,87.8314115955336,46.16570794856138,42.45826701516603
2019-07-15,127.84663508440556,56.0632044198711,53.23911080262508,76.1867582294708,86.76301258950521,76.87789180167636,47.16268288267398,80.1026531747872,47.843527516568535,86.25519369124771,73.91351594825016,163.70240343966333,58.71152663662204,83.61741061263973,62.19862626483537,51.840524079831425,77.50488533278278,55.255813130289184,56.43829834551578,65.6323684388448,52.66286707982543,57.53718412651206,62.83699839199015,67.07434585395474,64.85437352479896,61.81368254135718,71.56188687155614,59.04736982522781,70.84624991421053,70.69026178855307,52.36556134709512,54.98472805632265,66.91269269222822,95.2011411460298,75.35445158524912,54.51563944802121,65.65915468887242,79.08113471804852,60.215348771967925,46.75186786391064,50.701191647192886,57.11014235150921,82.21982795025572,70.16745293894577,93.491638866222,83.5118492965603,66.78485386318421,44.33492212034939,47.039754864361065,84.1830646414911,60.183274529325246,68.09295068107012,89.91101024197434,69.3368852198166,57.6335266242834,59.71901353996314,74.96907540580868,68.7364620931044,102.96050145043075,45.54339499213002,52.47198716661791,73.86006348405536,113.88589865676776,59.58201962461606,96.63210166351976,37.24080850585896,82.56808938977777,53.610405653160065,54.805108517413615,59.75217363012104,68.94522573498448,75.45350426942699,51.20823900879879,58.41846613188924,64.50116747749225,47.685486985224074,66.13633125510411,57.3777200428341,64.78457695012901,66.9687902414621,75.33588531244258,53.84702951346336,61.21483737074297,78.65793264141612,88.39969802251899,53.965897165589354,56.83262783852478,74.81757301384306,68.65579083272365,68.69540270389616,79.57733814327558,38.737409089685656,70.17221462106548,80.01736179596152,39.88027546714182,50.585364085431785,81.50055359826318,29.513806983806127,143.3320559165496,66.85062080986323,51.37513931162594,80.59062843966346,65.83746328229303,62.39574460311504,70.04596309525411,67.29313099717045,62.09041581370125,96.2058185387588,50.9357150494147,69.4611641095056,65.9375365806035,106.11914451909071,57.25468289570425,70.42363897509279,57.21411296336301,55.51506284398671,78.15128089625419,127.81222432902716,55.86140207326975,72.10519858469134,91.95126213676858,91.41879449283104,63.05479018972631,80.62647391852896,59.81315018193226,49.76230813354391,103.34726984336086,57.47328887967352,60.185377375461655,103.97135554985704,60.09015334927728,72.4868337135025,51.41407561913786,100.98411634757194,92.45512548216105,56.74963807388056,77.2130119364958,49.40087080142921,64.20552440812362,64.50838618710738,55.879252801863345,89.19055299033647,113.35169474784796,73.55988086215378,54.6562471855221,118.64823736537393,106.76087683574929,81.47019039349634,59.25037323586334,66.86170927421607,71.94748706759769,49.06277305187053,87.00965260940269,42.12030182443845,61.62314171843575,50.5104012774409,62.15642080614101,82.66443939932905,44.75812930838735,37.180963051536274
2019-07-22,107.95310394669613,57.13415798438991,66.43606252819602,71.81988572188935,86.55717041303896,77.8935619701697,51.452132176150705,86.23597133374727,51.02301683946765,88.10392566113941,73.40771611526758,130.86656682281676,59.75884277836039,84.45571921952225,63.840174244468365,54.29023935240435,78.34592675127607,55.512693233255426,54.871210424660866,61.84651821035766,55.550018680063324,53.808590108061495,63.994017418016384,66.97995963340924,65.38653040328491,59.7680618756504,83.26111339404683,65.01266261494467,78.90614270271905,71.62040534428839,59.95322292811039,56.30251842296372,72.75214036258295,88.79975645229841,75.88494655111919,54.21510930969424,63.10623779902024,80.23531754461013,59.83893081221362,50.82717772255654,50.92802669950734,55.775493234172885,70.05644918329978,63.30095596759689,78.21306968667041,75.17359295976017,67.09518767344048,124.1276172379774,58.37126127126828,83.87528622523007,60.688141620134296,57.69647123083297,82.95586358651639,70.11820513930824,60.099596169419236,60.518411999225286,75.25221672352475,66.06108505931162,93.55122177904691,87.47739748026697,66.15313665552354,69.21897829266176,102.5880461391898,67.39821169662684,98.07462610429644,45.98205673680913,78.87351843900741,58.27333384173094,56.32050474058559,44.015538471385405,96.80618244360649,77.90884683572158,49.90231359964297,49.091905288778925,69.24804548120214,53.88830231907466,67.79828965069032,59.254670596297615,72.47723415604132,60.26818052290266,72.42072898505918,47.12898396711296,49.77702993791421,75.09733859439858,86.83925812835466,51.353545430628316,65.44167982344068,69.79586149690573,51.447462264719384,63.976524442595746,92.27445996048624,42.92740676564839,62.839860276433974,59.84424465043593,48.936515670145425,46.03831026429263,92.3547658422375,32.87829146178257,136.07364247971088,64.67753383205647,57.944694337899335,72.75228763387611,64.70009281424578,53.326413385589035,80.81167701027637,63.532068819181745,48.10307009732047,86.15060186160534,67.05347157232325,74.87691268296021,54.12012083921571,107.57665010426115,54.33788989350282,72.70263999968348,90.80554095359815,54.19651280009743,61.4924302749372,126.2772453685603,62.637442341775035,74.06506414191061,82.86746978408219,92.0881619788447,64.53935441349492,56.72916869595703,49.52671753004899,48.98986564635996,90.12937267761032,55.3501653056518,58.053878032305896,109.51012461192806,57.81826369280043,70.58900327522319,58.50444612420653,96.16360774146936,88.07413249415598,62.00153625592138,60.40833768312229,56.48191621473006,65.02607306499203,76.11099898994934,53.949336488306244,92.6821884259555,123.61675739456291,79.4834455819999,79.63724440627492,104.01567725730585,106.64233489996737,92.18616105006365,64.54246991327703,59.25760031787589,68.41592584814643,44.96232331337182,81.90627977544155,61.428848340966475,57.70283423042815,43.0290260997341,52.01174391962938,90.06490305468843,54.286600284754755,48.41404302807518
2019-07-29,137.81027617111764,52.413817571203865,59.109226515936406,64.61268198491902,90.23156914750722,80.55367260755008,51.18167656988879,84.72161821257573,50.86684300561633,82.77838376557006,72.46531120547162,160.8797310163114,58.59246316600069,78.3253766861813,63.54807971950874,51.715878017082574,76.2732007555984,53.74904854431522,55.548858189526264,58.33515653196702,55.640469905240614,59.81632428758084,61.12475903984328,65.62312539982679,66.14242431255488,57.68580134913489,68.04589414951134,60.77944794792672,81.86846358683141,64.69485413355837,59.58694830261258,55.00386653229484,69.79019961997817,90.41286353737465,75.57847735532687,50.5076486547909,63.73407454377226,86.25167372879343,61.25509951336612,51.88253398247942,50.42916494336466,58.4088279982149,85.48389883866938,61.94422504682672,75.20032885635706,70.32638813654748,66.6600667758172,120.42806615845221,45.36836503108079,84.48377497377516,59.230556039496356,56.98875770708779,78.99027203065077,69.86944361892428,58.982000849242944,58.91488698815772,73.23529903509248,64.31880250640022,104.04495117040398,86.15530007046581,64.15382761400652,87.02344805357525,133.20926617064922,63.976702344660026,96.9148987355925,41.04691708529281,86.40838618422659,55.556259292391644,48.22302239339655,66.9636140460167,71.01708143715736,66.46492892594543,30.50096361807203,65.69740543559976,61.25580186412578,53.025696316702344,67.60929238803608,68.53976863656736,58.324559523008226,65.10976069064017,75.65433105485819,46.4326830380864,57.59916288510403,68.31819475550677,86.92495431870395,62.843458025002725,49.479592343885486,52.864627736770785,51.286256829579436,64.14455965382734,109.2421325949669,44.763127519969395,50.926567110029936,62.581904184060924,37.469718568602815,45.63390066720974,97.75467118994005,38.84647028449637,172.89818394558063,62.770554048658745,51.51400473291683,98.28554613002702,69.21492963905801,73.31303807523237,58.48342248085163,73.94938996059649,38.79791037409651,100.54461329526468,54.57161000335475,69.74105823969242,58.49057293446486,115.2771077825099,55.23112309339111,68.0969613497489,51.19018138686485,51.38541796352894,49.48535599435939,133.89122575004222,55.46315211579109,65.47267508632572,80.68317022650584,90.9431142098162,53.12516402599494,69.87670259268562,58.3114644103956,50.006340582750276,101.17195382762877,63.51296305919325,58.54397616529857,99.4391978664985,62.43942631490612,65.14682090827253,56.01911608778398,77.37688314978371,98.00231843883304,63.34111228257081,66.26879097807598,71.19768531345727,59.65296242007806,75.28063083802742,56.704625976065294,87.775742844037,131.9580794079849,84.2254076606974,67.49304059981515,76.5566447691683,109.95478613668304,60.44156504000028,65.44904966294736,74.91124753320716,67.35627336222242,40.802136887384115,71.21771822686489,43.49980575413299,52.73636199867124,55.35637703091238,67.55981249059684,86.46871363238863,50.54927374864746,64.51220140716303
2019-08-05,122.23921876238035,50.520886377101995,56.46285607566901,68.61126371899863,88.54660870057295,79.91705676763519,52.969263773397245,94.29650965095458,48.254533350726035,81.98490351531235,68.80336553116433,153.66337886604524,56.590616586696456,87.10409748784365,59.53583949968667,51.79894652304613,76.38231383812249,51.20230258115542,55.171352236323884,59.98428360916835,53.22086772573208,59.22330750517768,62.40283447749925,65.38084116213194,65.31606697952705,50.21346654667406,83.98387971054834,63.857564224619,69.05297858848337,62.223420046740706,64.9301435755031,55.54570430063592,68.25073490362153,91.41309424198543,74.4933949932588,48.29907242779044,60.953457958515656,83.74189937445907,62.9836836661961,50.47372091269683,48.99218468213007,55.05727207743685,74.16088129278948,60.293947858048064,73.15819076843107,75.24568733278457,67.01416281348996,157.65694079074626,85.69040447951835,81.81377179215066,57.248109357220365,54.66580732000939,66.88482201779411,70.14871534634617,63.38202344269985,57.53051439941708,71.58919620065768,63.05274527219369,99.76935686910116,104.06533085172154,63.946586805337326,83.13736339338571,113.20571845866637,64.66124318292226,94.82675386871948,67.06658117087953,82.57331887604943,42.53478866624243,52.03495951439146,57.72846574438653,98.58046041891895,69.82518456360475,61.87966553841825,47.75610557839461,73.12012582169308,57.25092930180296,65.86525148771956,59.851051519838926,62.83286883649913,51.10537713834474,73.77185064782701,47.62628225235536,52.92575255474463,62.64454297060526,89.20489345099753,64.9286429173819,49.34050018638078,63.15663907479795,47.643507688076035,63.72331063880731,91.49203618701132,47.239448530406,47.61951659764446,52.768121050937395,83.03384642943473,56.51198354095345,90.50869408664214,35.1019744841459,177.68724050344525,61.97505922015164,49.704885469018905,63.531450813810395,58.89099686991796,68.7303767849354,52.82319550736671,76.78255238721508,42.586560747147324,96.18756288018149,29.00373542785105,54.58402121402173,67.02489525327287,111.9070862041318,58.56250243825698,71.38307606798958,26.290687929609145,54.1676030441394,60.86364230691146,120.43968685373095,54.27501031572643,76.3830948168645,82.35562627243284,89.17610393579723,64.98701970766719,71.9124853449605,47.8921114402816,60.56232777187265,96.80585204465945,46.945296009988034,56.82748933143804,93.25087247257099,66.38000131517042,67.86976857801278,59.7335487888663,88.17177417129089,90.58776412918598,71.60449596658883,58.33401107481266,72.02100077420845,46.83047844419099,68.76460154369217,49.707998566031065,92.19180094769513,121.3789678212142,82.58278591906641,62.154977744873364,96.26381111941929,97.18242942438805,76.10618119186957,64.04991091699951,59.91598321418314,61.57351607698771,41.0114245617324,71.12192459245117,37.89728772807807,53.427177273805675,69.12020278447581,57.35147135433889,94.82012661973907,36.7464017389853,36.513898502294886
2019-08-12,116.84953651974176,45.784643838230664,50.806223392924146,69.25665198191946,86.49329896888605,76.13783585323664,53.30949926536279,92.1683174495192,44.34081051106637,81.57023147608547,69.52688490139288,165.42389904339137,48.103454682631074,91.4492020625817,60.55151186111296,45.51572252922682,66.05804521391394,44.83965424313918,49.79037244564268,64.72562958516687,58.11528813423356,63.56898661286683,60.952967602396534,61.73496894207953,57.299736522793395,55.83960274145549,61.64581787921775,58.465499246929895,67.21098404680788,57.64934352400362,60.147114634097356,56.80391617259775,59.459574391335536,81.31848785811073,78.80844317852956,50.527115561714886,53.06874543459293,73.9949782013843,64.00920639493607,45.44923983695481,55.01751246501904,53.31330261423415,81.4223730469512,58.270476585545005,72.1815005105792,67.09715997650031,64.08716781384821,103.0260235717609,72.2846277496749,78.94394881590837,64.30916368616623,51.7982868859081,84.080104785226,67.06798285376476,63.60827934608918,54.87047729236229,68.08882144334699,60.47883663183963,98.49371892187189,74.23763170435785,51.90706796610731,79.83930486480804,125.15276318740558,70.2594018908967,97.20806609234428,35.82226109753052,84.95277349129019,37.205461743524154,56.18394696351302,47.27421470223465,96.71836748852384,87.51816772005913,43.28145816247157,89.42531434046383,59.47199250233785,34.17237237481954,70.33373251762477,65.45733027921719,71.11843182484397,59.16326765932536,62.69476217949193,45.52327280083513,54.08122159398322,77.83237949414924,83.8533908464492,56.18131714749544,44.20423339992693,49.9096362366076,41.4195090297675,59.02100070327129,93.81164231900621,41.60819814693357,39.55866917161548,58.75747887180232,113.437215274639,49.146700318129575,70.08739895280071,24.99432578788789,148.0752164443795,60.91895295197265,52.23852016487877,88.0172319802178,64.76828756304566,32.59821212994352,60.74482643786996,56.822356078464146,34.7643445044003,78.06046634128428,45.240151444040976,51.07024990044526,62.241159228065634,120.76399080319622,48.574693440446175,62.44631096408258,26.813697118625644,50.326754924721605,41.334289470680275,129.47523921590377,65.41638233878311,66.06042774193598,71.14431692758001,93.1716511233453,60.1591091903536,57.41436917641568,50.84043833415653,51.847252438520776,88.55660400099508,53.278227715710685,49.701521383449204,101.29820837356806,59.350658769351384,73.12501641922601,65.16291149283887,80.65465619524157,87.46823763916706,61.262670051535146,67.4024599661179,67.65928000520356,42.92778120517619,65.00856151305851,55.11410318771821,85.77430645389354,120.16440137797319,62.912466170625535,47.72548909040879,87.41692458245396,92.22065148465336,54.79056688125783,61.02684862333931,61.721527264765776,66.32508211893114,47.33510710345328,78.95948081481791,39.60306175745629,62.11444906700836,53.68436073980831,58.55785738174425,94.74809966093876,37.52351104247639,41.122902144604545
2019-08-19,113.64770665201608,44.102721082656316,43.97411805150116,66.69501545081124,83.38228205897042,72.72920590361501,50.693628331259994,90.91365209209472,39.00095177386232,79.43424223004763,63.04399351694972,166.10388834037118,46.717241839837754,79.84569050320427,58.21434059027074,41.56205138090161,63.93447723908506,39.29045397363792,44.63858086073657,65.32806718342736,54.523331003819216,68.81110196402004,62.95060864069061,64.5669437722855,50.6859337669877,50.71129271865197,68.27125355904319,51.463541449428156,63.17275811209384,53.806671447526256,60.80049500497206,60.59918216343932,58.31718299259473,77.6576589669047,80.1396754160723,45.220630521477325,45.640471300231646,80.82700619564831,59.268396432924426,33.561045908369415,43.118960514765185,47.1917774179404,60.37368317337478,53.84348561091968,66.44180779890381,68.5832754367015,60.61810000287085,181.97241232756733,62.372750431178176,81.04049397428682,57.86369050739221,49.19080132779364,95.09128716188258,65.5084908693965,61.297516025986255,51.89687722149793,64.43635904045792,55.996905129824675,98.61606544535067,107.76672911796837,54.028576329430294,80.57173477021617,115.19193025698833,58.90556818737221,86.26481778087481,33.71873113159454,86.7744698867578,35.66814535969756,43.63642822796983,35.513573166636064,65.59070231788036,80.7311291679389,40.32578335443112,57.017343869082296,56.19486212398253,44.15449378733933,67.93544822810995,65.25228177654199,68.92164913601644,52.90809778947414,62.54639196352297,44.790104265218275,57.145739283596384,69.4201067882276,84.40791351850572,69.87700866466604,48.76014903344383,44.354377016334155,46.74938884822962,63.061848948113926,90.88271109512353,27.695920150902708,41.359649324620854,86.68117585818686,37.75726295890024,39.29899099707658,67.99989710494461,47.85992768860498,147.71434571160518,52.31348111852688,43.034991670654335,78.09050866745984,64.70157703291456,53.82353911220497,65.53489778425633,63.08450050143946,42.77334707985808,76.47788545399435,31.05170309148448,47.42782062001655,57.519131055156066,114.37446874144356,43.41957504956504,65.49401021258386,35.750003068473774,50.62346374734514,59.184682565849656,113.74440994117073,55.751479968966045,60.105038189681004,67.80360172743285,95.96853699926771,50.68560583461545,55.074585274362796,49.49627737392239,43.37407298695013,88.77196022712107,38.50456536715815,50.89591311779947,99.20557644008586,57.33349056645646,66.01401596487379,63.56429827643515,72.47634531874665,91.29257683102648,41.08405659631305,63.24977137920857,58.726415293867,58.940263952460604,72.42710657555558,46.408656466826436,81.20377594467303,115.0826492080618,62.83207524940578,36.501084518003076,94.92591542844376,104.53388259771849,49.58728905368243,51.56977803659785,59.23704069446433,61.77677312694356,42.76767591862585,90.02678872932155,28.03653427530437,78.22707439032085,47.61813764935204,54.373698995872076,94.39248589257087,36.84374980465653,26.119889135624852
2019-08-26,111.99574976273705,52.55665935300958,50.082142467333576,64.07069863768008,82.37953266333673,74.16705654020781,47.78934027191833,82.34061385276071,40.17181508149192,78.23361729862289,65.58845569738722,157.48017586028988,46.07395431492111,82.64907436748359,58.33159184224135,44.42199418219279,60.69142268919553,39.305112508796746,42.61147635002505,63.518462520558174,47.585712594619295,65.64791028501817,55.330175412906705,60.48261715015608,54.18212848464565,49.57510924350236,87.3308972817046,50.712577284487466,68.15078527941597,53.711959633246344,49.41263897054903,62.15726894626964,59.77216821285053,83.33617528082482,73.70950136739044,43.761170757095215,54.961591330959365,79.29645313644622,52.73608962190292,42.656683019068474,46.62212587735565,52.326656020358755,70.18613977156917,59.26999684128057,63.84053968824417,69.46476925184476,56.99117953598203,161.39211444337082,76.03797129705252,78.84570219748815,59.99389892251799,38.05397551404869,69.64888538218266,64.9366512131801,58.97745422390722,51.320293730608185,66.69486976659437,56.018513358344634,95.67805204299634,102.02439873121965,50.65584430441922,70.56584477246649,105.89228477893187,59.37195652914375,91.49988242986187,31.94151025026748,73.73025677248795,37.91912691165843,40.689961944024226,33.2092277862462,79.67584352189189,94.45633064961216,48.84934633397065,46.11259246603905,54.12963685184518,40.29887930032971,71.18867433155751,52.139898997784826,50.47122302446315,53.82355124845829,60.46866968473457,46.06246885607356,47.609826931151524,69.08560359903096,86.21025743134882,54.354613585699546,48.19608674764608,47.60976279385814,47.368643930790675,50.454247869487574,105.21944244791666,32.748499295522464,30.95156553004127,52.101971704322736,31.29296865563363,30.31225255410415,71.16024012729663,42.45817562372742,158.76057733667804,53.813991332869215,46.1350479352861,86.2578983257596,68.3284839296703,45.63771867111842,79.36539094312457,58.7193676356739,36.15944703980213,87.37653526589636,47.82030205623274,51.62981829485538,54.29402685241908,115.07952997951612,44.313926476641534,41.55694978103489,31.469473454579333,51.95023546767303,44.67584735477693,106.08141634683358,55.559279668904075,70.11760433766945,77.00105039011453,89.186068071524,48.693202331961864,45.968637854339846,37.87516557613729,48.93865135973834,82.68391400192371,45.847093581502435,48.31485467278409,112.8725643347274,53.8325968861439,65.59190342467794,46.91466243394478,87.35732371214488,83.80825140541023,53.42857363456388,74.2679804208462,47.85405076482644,53.064211515298794,67.50827401407456,44.29004301926894,88.86201904251165,123.7736955169916,49.27754437167346,47.13617209149311,106.34971361448952,104.93236796278386,68.19218684547728,48.52894960556843,61.464605660070276,60.8918313230542,39.78219130033981,72.81171752854006,40.59707041074997,48.77417207783035,66.86128271109466,49.35552583918065,88.07681155336847,34.38185565989025,36.36000017767253
2019-09-02,111.10394938319237,45.30638304735962,53.81463785824107,64.22293450224716,81.89018286313751,71.03197923198995,38.27071171543007,78.8928281276058,48.91738185622408,76.07564000035951,65.75419441508728,139.87747136959277,44.458745025843285,63.01760180310256,54.37976178713278,41.462817314636816,62.55709546621448,42.24229132761947,46.13756458553484,56.98468410415474,42.812402687360745,48.39366405293497,52.63279653031996,60.27755431455789,52.46514124085288,53.78576550092279,78.52370010830192,49.53073647862289,66.78248577278724,51.9583027472636,54.3331290181061,49.24807349451717,56.75149974111992,83.65409822311013,67.88282034543407,41.605541211463795,54.21861137282391,86.61403290340641,52.71246954933958,45.01221098172801,42.71027452262907,45.10960823521643,69.03443559169527,57.81075767102213,62.66637903323361,68.62489574786693,58.537997802691365,211.2731200620847,65.20100214964789,79.4619220553641,50.17774412943949,53.522610777107104,80.45187540275225,63.776915381894916,53.86328680194868,48.85582143131848,65.300498897728,56.04518720462348,93.86174884615671,128.14266552190637,51.80727031617225,64.83427013222887,123.18633825057314,55.157386650176036,85.7712525453278,50.264050663942825,68.64751495227935,36.14672513013589,37.023990214841206,45.30494190127797,45.07327217751525,77.4862083415049,40.21489596478035,56.296910949577686,55.289574423240644,24.053583107930578,67.49493041212037,58.5943837180948,52.44961502004468,50.44152844158188,47.04167431447731,37.38728485417849,44.42404040282133,64.62107795301482,84.71155774839457,57.688814415862325,61.73056125383604,45.38409077963995,44.08156867728889,48.82333103849837,62.266313190609395,36.20109280711071,35.61732381196065,60.7578239370275,42.90983953339593,33.54218001682817,69.01920712350376,26.95134041903459,134.2780565759986,53.1870657871625,41.40077877556731,113.42138848382784,66.28569746951267,41.496366721629315,72.53859043730158,65.29068104098486,41.2252192782344,97.94150620370337,24.383349924630174,60.57467235221371,51.20385584158534,113.78100241403531,50.574517806763716,37.89442606413018,37.82260294750353,50.329698401244755,41.383808647121135,135.6889115688832,49.64131559445302,74.16264777792286,74.12278078422672,84.66729091445768,61.60490024917087,59.58699647278343,53.385665675573634,48.13768310506012,107.28164121925579,48.714148582042434,42.0807815989131,80.25028636373891,55.10569561081128,65.30335532057879,55.62670576098116,59.2630097870802,90.72946860285019,53.075789807330075,51.826145681503974,53.918872518426504,40.188282682338134,59.14525739610761,43.164054580243,87.84037162052006,126.11409671379843,50.994384037608135,54.91222252119216,125.4574302244658,121.20220139662253,85.05650237900744,54.89838265500742,41.074683916059705,62.39422633134889,48.50647819942683,70.05862617291258,35.612882230649205,37.76328844176463,69.72328417871152,41.56185363597205,80.64231379134053,44.31165092788666,37.60761516170929
