Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,85.86136425031266,55.009228606056496,46.83989006205734,69.94191314827316,77.30490876816881,66.29897353082306,39.47431343139864,76.8673301913993,33.64726000214528,77.51545531658834,67.94938692057814,174.37283266630672,58.58058458163254,65.01453745424394,54.76106358305522,55.06248931938941,68.19329591851032,46.54188887412194,51.50757533412979,52.06444892568831,38.91770957194333,50.59086581680986,56.70062402958906,58.108799385445245,47.829441609452395,54.82098642216241,72.2984318310024,48.89639990540791,81.68534469935092,61.23276046619349,57.80747750112484,37.98033958374844,66.83814044521061,74.64448495240099,70.64118621233324,47.408145852251955,54.53645050316892,71.85339584498999,49.51670055459771,51.37682983266466,49.0397115630552,54.56810859060421,65.77974231282957,55.79705330519151,67.9294584427405,74.71204121929553,57.461619696873164,74.5168561814378,22.32579585769812,72.21434870184316,48.827887322565864,45.607101049936226,59.543127525675146
2019-01-07,104.52740383867284,51.91888192007208,47.8542633598518,59.966111512542106,72.12069622340731,62.2305888434004,41.68869067211127,73.19160556704642,32.97743908715425,70.24152062117514,62.883906678348716,164.72933494677585,47.81221419066373,67.56219335307524,52.82148303922149,37.11641617059221,65.17457504429743,38.363279739633064,42.89252220005199,54.31053007736906,39.88678515271625,62.351237672406036,51.86737689813209,61.23944219142867,44.99250412367634,45.053127498995856,77.18649284502003,45.7667390518394,62.064331206993444,48.11668325798018,56.72364396050491,46.58669445485939,51.33504876456108,73.42567076893842,72.53733603425476,41.381730814073556,49.624237724129465,61.75971901606143,51.72801044348959,57.201125303427595,46.166519829107116,60.74837603519138,65.95289119702251,48.82725486845867,77.69060029121943,52.13603589275409,50.59016988044399,154.75086870332444,41.987820443137906,60.33558122304421,51.21219418396515,34.13784566931632,67.79382136488307
2019-01-14,96.03623812530078,38.731974533340974,41.38013467019397,55.421495414449154,72.69305539959228,66.84085921300031,45.08311135452969,66.4062162925496,33.82414579165877,72.46484030584895,61.87130742410008,122.21776539301001,37.23056307320513,64.61294745525088,48.18409279566058,36.839742431106565,60.08444791755079,39.29110563414503,40.441469663796966,56.2597807389047,39.31601395094758,57.33099863095138,50.26300650566752,67.85756867995414,46.62641386382726,46.440008766810166,55.76473865672607,44.39466724268704,50.59331442059835,42.625695683052584,44.240315960600995,48.32349550046376,49.2564221219819,71.93409974372655,72.48199888354539,36.287167103411036,43.63897572124334,59.67096554639028,49.16174126695787,43.810962593629654,50.3943412428543,41.22686475437299,59.71277770557803,47.25776368622289,75.90446271488591,61.34590127834988,50.781709182536545,68.95844489589732,46.184350857899915,64.24485237433672,54.71038808780184,37.468172881146906,68.32711996584362
2019-01-21,81.19324059133653,41.37785444495632,44.45633460981264,65.25168774542136,72.4914451633734,66.6832412079381,44.78491693230535,79.58188937877256,33.36244077006874,78.49936663882004,67.26497534272724,132.83997570480238,39.49096404800753,71.7457349038191,50.47773968045456,37.01155810667874,55.88465939013481,40.414153088061724,39.8676640448571,56.919553935244956,41.09567151651407,61.35332492643499,50.50491618512073,64.67195941422446,48.386694380095626,42.18841615884528,64.36223612693281,45.74102560416622,54.28997790997421,47.531009442483956,42.6013389802913,50.576179846951455,49.38355417316422,73.24982982195546,79.39904049082836,38.55274719009804,41.796048233433204,70.2116778943501,51.88899195510659,50.756113922354125,38.71675753003369,43.16949787733843,67.76732903979762,51.48783519218525,74.70572609751298,59.14999444480073,52.107672920212835,167.63296217051467,52.88102062533902,70.78093411645376,53.099708729997005,35.419306535679304,64.70391670891304
2019-01-28,105.33350960752524,34.86423094609056,42.25297011820785,84.35275081198816,74.48718743991576,60.00111190823731,38.76929186069455,66.55234388242421,42.31079750068088,80.98172336308374,74.0389346954178,110.63464674523436,39.228807806176754,56.64206208593801,47.21574552670484,39.672660739771224,51.52674573614632,39.539329647596524,37.40221017348519,54.18708201663483,35.135113429710664,66.95788278990685,45.66852631174533,58.72959383594791,42.37525897253232,39.94313742986467,57.70406046299682,43.36060017656821,48.05235117014583,45.70975705950635,49.33999520688222,45.68827487366149,55.51959128337821,71.2981520368162,91.83517477244627,34.8838912997268,44.57470901319478,65.57448376727245,49.19378203549336,38.33437964401455,45.321616532284494,40.90396282908005,55.02973488751873,48.31985588193723,73.04584163935097,56.47424394289065,47.550109425941834,96.56846189078121,49.210302671374905,63.756628924762815,49.08801136379307,31.38619536392792,57.64435720890306
2019-02-04,83.49288268629257,33.86517022720784,37.57589599549741,48.03891537354189,62.01501848153424,57.866136444632154,37.96606734221223,61.85006201591043,43.8105667620445,65.91323247648066,56.720627229538636,104.71410471785406,33.800859240497665,48.202676862757265,45.88555475873242,32.793628476389486,47.98339375615301,36.646800540527224,36.78892002818077,50.61792569377274,33.85895783556758,49.90403897721513,44.56838879015087,53.76425165684831,39.240202527069115,40.04986660415941,52.48842871302945,40.487270749966235,45.732704915107625,44.82800691924563,51.2238179536507,40.2675095384967,43.627839831173375,62.68607688102777,62.09181957170357,33.171215896806785,37.9215135593012,55.78406835246281,47.658612191796024,38.34662211251816,35.254225369518316,37.776953939756226,46.86748327336952,43.450170116549245,66.52181649850388,51.19429661677551,44.19349564235619,45.427932520939734,42.70144999509015,54.8652770829242,43.235969556449795,32.38474497647299,56.91673499037841
2019-02-11,122.86015169237189,41.8887187962141,43.26624677042594,51.61761007630927,72.55436581059517,63.59233735003873,45.220431381494414,78.88134832415456,40.62565788460727,69.93180703190423,61.80392219745443,127.64876740447649,41.51301065611814,61.59283860523129,54.26914547824511,40.82720128329301,56.128841522794836,42.22765102938891,37.595230073749256,58.37438249367368,38.57158854634734,56.687796528638685,51.27704308329216,58.42591382678819,45.5051762278687,44.07608310519584,63.75309847156208,46.805596492423824,68.41414049270502,48.47383199925889,59.03649176406003,44.1042735825328,51.286632010119995,71.51495314891551,68.81070400853116,39.3243637051112,43.068632537104236,62.857866290851454,51.066397517615506,42.166034859073854,36.8502214172259,43.1507937393519,67.32244353390426,48.85339102138313,76.76317604614347,69.63594414261645,53.70143858048999,178.99671744022342,46.48963359996297,64.27927085236482,53.17702075826935,38.29408319516683,49.57657458493688
2019-02-18,98.6088110268691,40.14625602623921,46.67604837868497,47.76419100322077,72.28318303540557,63.15181527122156,42.744141405054414,86.75063990852288,42.97235527013894,70.18330937022013,61.45787906606366,122.71340017199596,41.56172430165701,58.71642709418382,53.46758379042878,42.439124569079944,58.61329438366303,38.49827114005737,37.974913086296084,60.855510726354936,38.20798793276141,57.57142470248814,55.604276327965366,63.45979872118317,47.85244974549127,42.730094277066485,56.63583915178757,48.067898198107166,67.89743766563939,47.04462905706005,53.718891802196865,46.750042953286936,49.8244975060302,68.93721868452032,78.33242096244271,39.73055304379309,45.90974646370079,69.73280178943996,49.73418929796354,33.22729897021741,53.15272077917423,41.91483939314077,67.99348884867256,50.050776023954214,79.00209150635148,67.97595671318004,52.12566677674684,183.20007345597054,59.912673203524314,65.67768348880973,52.36667171345373,42.160092880399844,67.02071231547887
2019-02-25,122.3039204179799,43.98366830609721,43.43552840460598,53.31617663042629,71.63417397181394,64.49220150634689,42.62099728345232,74.4455010822106,42.9192102070878,72.41569338343885,62.66135483451953,131.44510914451115,48.44244952310062,64.2633853866273,52.047851146691706,43.70321502087011,58.069694086822786,39.76410322742863,42.78391923500745,54.61596712423386,42.38735109297891,45.77224339492288,65.25219083291152,65.1619143846584,46.294630365181284,44.878859304032275,70.43593520806716,53.12655441159138,67.4353228605554,44.294758487895066,60.147527776617956,49.18591963810568,50.10111992245861,68.25016664181173,70.81457210820638,43.086099900566914,44.01593420445424,66.64667237590946,55.509029882503846,32.21492285944333,45.247365330429545,42.512701731970786,73.37343711603349,54.09567723474524,76.78848378472034,57.048917613448126,55.5880246485537,132.79355251165777,65.88597955863364,73.11545491144798,53.41811297606107,43.91605280341459,68.58688770438529
2019-03-04,97.84314659710888,47.966446239067835,40.71518957159184,57.55430979797948,70.66766096603988,62.95863930105343,45.35397993343301,79.54280042009943,37.75011235267467,68.18207194809759,59.87866466237809,116.46843811026575,42.80901975912067,66.36949618822625,51.46645985522837,49.98875772428167,79.64200597596582,44.12026957178512,43.43521636796214,59.290596169917286,42.19035118656659,53.630872644954465,61.597890370899414,61.778265774774646,44.63062456926173,51.406229991756895,61.62490483704005,58.95134501540699,66.16144623316058,58.32689567112233,54.683563242239394,44.82760577914981,53.61601779544601,68.96872581360597,65.82637711078453,45.021311486537776,40.89197642342215,62.58420814810864,54.70789417092235,44.443768295110985,54.26689072575504,46.661831221821735,60.609306190097534,55.55575425494852,77.71460652554728,60.58749926536608,59.20884611963325,256.39317590539656,58.216446487771876,70.90586636600938,51.8262223942879,41.62456970158152,69.44003873151148
