Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-01-01,88.08620921249862,55.288190851884366,45.93427322061586,69.76090093204131,77.36682037923222,66.62458787009201,39.641146898943035,81.02360387777237,37.27445429167896,77.66377967109466,68.02562407220395,174.27893699580707,58.21672053770754,64.55159658400034,53.99819906481464,54.88519136743127,68.27753170114941,45.66110713235014,51.599737708351675,52.89341785433235,40.41574880690561,51.83284877136148,55.97018055988298,56.75422937080172,47.692143256165146,55.14873312575304,76.38494402966872,48.461219767435146,79.7500722394096,61.65473960761172,55.441661923105436,38.23468906196112,65.96006560582605,73.61788569811597,70.91180060175971,47.544839922255,54.65177699663472,71.45018112002597,50.19105433391746,51.72644290467974,44.99624363956837,53.95349190301439,66.18941393218401,55.115198991782066,68.05778023438654,73.66159327221152,57.14310468939726,68.69937674635031,25.773988123752954,71.86684668253397,48.86501645220045,45.345269476800944,57.933030081623606
2019-01-07,107.0814025791887,52.111689912935965,46.91541760186645,60.384917985763856,72.45055137644773,61.77439537383248,42.50156071058877,72.86801325747433,33.21757210065557,70.49199787780499,63.35875391704035,165.45658780794255,48.030614803556986,68.00278272505234,52.472374369117794,37.67719182548246,64.09196207171898,38.33237843337768,42.78243180307351,55.18910208849254,40.29336291787742,60.514459416788185,52.32598810262802,60.841117296436614,44.66916369565793,44.14432648644554,74.29351674169254,45.488231149988266,60.56414768465441,47.419671442235426,57.612533620473755,46.36158068899812,51.0012994905011,72.97840391601004,71.88114673967064,41.74023603992041,49.422352655117514,62.87395029066593,51.73315001386422,57.11871813750241,45.15394489926255,60.5552620917784,63.472051298783626,48.67331937274902,77.49980149123428,51.72168734965192,50.44704094366275,142.92500775141107,44.30728604625568,61.34251332571615,52.0046039045417,34.73854190376407,68.22615062190435
2019-01-14,96.14610505914727,38.44715589812434,41.613269707073115,55.123108716302895,72.85837927090192,66.666546247573,44.831211578006354,65.97393041753483,33.842053418375976,72.24565157163784,62.08731220137399,121.01064248001276,37.328574854711846,64.9280217030495,48.145724606806915,36.582111353511706,59.8761782223072,39.088206445279084,40.11590593022618,56.99561552237912,39.53283726009713,57.11056960921427,50.38145013566953,65.80888871664689,45.8163155590147,45.919316627582766,55.12940928086499,44.40709187833491,51.81847965073531,43.15503393281534,44.411969559976384,48.82274077484281,48.258512162395874,71.13476381890845,72.28640641391148,36.382593842283605,43.332141687399535,59.32953399522983,49.27333882084511,49.40199056733936,53.90966100541203,41.44912363249601,59.56555637444765,47.05489426248021,75.94783615820144,61.29666194603593,50.6923513320563,64.40247383699904,45.03532010579467,64.90431021247711,55.140106337004745,38.508809928871194,68.37681394948812
2019-01-21,94.44304237030369,41.535147027515855,46.11490531112016,65.90190706594753,72.74059548100736,66.03684169108652,43.92627863892485,76.19210148779757,35.30141076201996,78.51006830166037,67.2586471360897,130.97957642600437,39.104834809075236,69.3254338806063,50.394965366164605,36.62791279245013,56.335210784906785,39.894180201527504,39.60714468236282,56.93953273234348,42.61039334277982,63.13457620716525,50.693255500290434,64.7301907211918,47.85636972670805,42.439177637089394,63.34333284300551,45.29244086624206,53.03442550616405,46.69077022007764,43.540475696495356,50.250402540656815,49.66861643709377,72.75092047512739,80.82269828453333,38.47425877162211,41.97092786867913,71.12194500600387,51.553891425735,50.26499564775106,38.901487268144166,43.49631688065484,67.58927829317535,52.02047539075696,75.09867474658208,59.90714481956677,51.88173179771546,159.89605622418327,53.863247792933535,69.74643636100372,53.63711490273827,37.12332485498952,66.17223642779439
2019-01-28,107.48168397554186,34.7223186864831,44.11860282604847,83.85718520294573,74.64812942994871,60.66692028391922,38.31020134710785,66.1600596345439,41.70889353652528,81.12275456821116,74.53867619639074,112.06929031478599,39.237960910805135,59.37550094662881,46.731528378599755,39.064990713374996,52.925507739103516,38.49288114893209,36.847832207226084,54.40149384668983,35.42514543542943,67.24940754639645,45.97763267448125,58.987164942205276,42.89015498451952,39.73299163585091,57.253912502851904,43.12084096763726,47.11721860729975,45.3969038870352,49.89285164972614,45.34425454196501,55.381522790962556,71.88519794571623,91.7047466431345,34.890620510535356,44.023102866193476,64.74006209325665,48.777438769873456,38.84595623086552,43.63850922217707,41.51073602962274,55.1382047878037,48.763985268432336,73.3897459259206,55.36594605962964,47.38806835485318,88.04771525335933,45.976437297998075,62.99990286862279,49.06234360011645,31.143355626473742,56.549769857642715
2019-02-04,90.55309176751821,34.12922907278446,36.61696222011839,48.45943857261329,62.168468780963984,57.61159485031545,37.14550668105077,62.46110515481927,43.68396310882946,65.52615645370955,56.785167417794504,105.43088111633372,34.11538282689713,46.86059052145102,45.78648486856914,32.51228754450015,47.8055892861514,36.97416956653936,36.12565743147937,49.58490209314631,33.017010684235835,53.108931950569435,44.79575918717668,53.46064186679464,38.516158939557755,40.09917652960203,52.337490033049626,40.44219175703752,47.35899881570874,43.57033264424479,51.043416509385096,40.030213555732104,44.29171562920463,62.65059074344146,62.687847545702034,33.195905377985255,37.9485640926489,55.687103271852806,47.63660618533154,38.327756324744534,36.52965880380745,38.2270524763217,46.26500302507539,43.68170328708674,66.65920846114533,51.576303779401705,44.384397660153496,44.630951248642546,42.58196919751948,55.22020340498218,43.46787332791886,31.97820992114638,55.83128760071513
2019-02-11,124.09331306673567,41.99168419483545,41.82669060900066,52.354076741618755,72.52428785788297,63.01157890740918,45.76796748114219,78.70642906130853,39.88209508867214,69.79044939015583,62.19823238128129,126.66809029346742,43.6479435532551,61.38834776412471,53.899413997503245,40.496860403045645,56.57963907305166,42.151703593967056,38.028530111758485,59.38317157789647,39.53171687561906,58.43663922285619,51.92813757309306,58.24344499556843,44.584306244422805,43.83409636667481,64.39763096828835,46.815939962369704,71.42911501670966,47.45516054817617,58.87928182276129,44.25738133697623,50.90013756044793,71.87198563482599,69.52709051064748,39.30057303583378,43.19878252655429,61.413421462886376,50.68930289329295,41.14285634727905,36.89088991212317,43.02312660370928,65.45192281569825,49.084318874203944,76.88327034549629,70.70892156513038,53.04608496809093,148.4846328773806,37.55513081555015,65.4501709653168,53.0233371512616,37.01620967613823,49.326106719759736
2019-02-18,100.6981141108347,40.43563129816739,45.003331369762655,48.86847136605207,72.48007650222247,62.7927023011481,43.41431694815488,84.64294618940647,42.8502828058582,70.0847500168617,61.43436955916258,123.28472501686515,41.32375833141641,60.03622127422587,53.39532168195194,41.94058542376482,58.22775411179555,38.58381713636648,38.17216151284973,63.14821709110957,38.03786715929605,63.1614402324771,55.864993961360774,62.731809301199064,47.98329465054247,42.74688271522139,57.66348434403686,47.63896530149229,68.89392112651687,46.55632873607533,52.744792801645346,46.49179248124539,48.15190700826286,68.59405595708395,78.32187214082764,39.71899515832184,45.71060081358271,69.52338983257214,49.730190784166055,32.558147056288604,55.71319996029312,41.60807715859179,68.56139288561828,49.92419229342897,78.87336307462128,68.84126096511,51.54771076447874,173.09303137309476,59.879315634716725,66.59173664580521,52.199211879500105,41.58204918791055,68.70785571844785
2019-02-25,121.56127930274202,43.74298864515732,42.73406265366939,54.474102287287565,71.54535403464871,64.52190902901596,42.86292458675692,74.49975697253619,40.78953225165705,72.4266049843882,62.43040602163753,132.13395913885313,48.84153120981967,65.60347708536449,51.962337874802074,42.817806774493015,58.079335211716376,39.8592405605834,42.5474175809046,55.60332729554562,42.24528472415554,47.664377815034605,65.20292559993882,63.64387950318811,46.84491500411922,45.128694441287635,71.15846963674137,52.67411824051005,67.28702216634734,44.06265550168526,58.70296069382305,48.661908917423034,50.71864977365093,68.61882590741747,70.90335492326452,43.00782909506943,43.60577951831634,66.21042147053875,56.077293807712785,32.247409356099354,44.64042691654576,42.42690633274851,73.20663165355421,53.977176068806415,77.0355886027002,57.31079796076143,54.777104443466904,130.7505747807092,66.94577938356801,72.65328702383245,53.461332019644495,42.75881455533777,66.59815380977088
2019-03-04,111.64413652551254,49.4833516478345,40.86302768879407,57.1725922809773,70.7408028409408,63.04567365792847,45.107856668335145,79.46360896148619,37.94918777563996,68.25661850856004,60.374309946189754,115.49162844961452,43.350508078930226,68.10679200586742,50.65159515914484,48.56535003239641,81.03249120267712,44.13552796897448,42.677942269397604,58.439645082145056,42.975456393626764,58.41692043470717,62.75448741589394,64.26148108553424,43.7636766028846,51.29144789593184,59.490985338329345,58.999136499302445,74.106967039486,57.94116643622673,53.90705841399048,45.19693024898915,52.14407186474715,67.99882764671064,65.79538536141435,45.87897138743941,40.93933946539692,61.58955803247939,54.71135740553867,47.15093449677571,53.345720032225884,48.35159507038667,61.040651395345556,56.07614483613005,78.31404877084854,60.324998068385625,59.612657272717215,247.2362767659181,56.435500223712125,70.50514812892618,48.820528453052766,43.99716778122996,68.05855577642036
